CMUN,POPULATION_PERC_NATURAL_GROWTH_2020
40210,-3.260869565217391
40211,-3.4482758620689653
40212,0.0
40213,0.0
40218,-5.063291139240507
40219,-2.26628895184136
40220,0.0
40221,-5.660377358490567
40214,-4.3478260869565215
40215,-8.860759493670885
40216,-0.18165304268846502
40222,-1.3888888888888888
40223,-3.1847133757961785
40224,0.0
40225,-1.3440860215053763
40228,-1.76678445229682
40229,0.0
40230,-1.9230769230769231
40231,-4.724409448818897
40233,-1.5686274509803921
40234,-1.1904761904761905
41001,-0.5453644025780863
41002,-0.5892751915144373
41003,0.15413070283600494
41004,0.021472186808025227
41005,0.19534429431873676
41006,-0.11951000896325066
41007,0.04259202920596289
41008,-0.40420371867421184
41009,-0.7668711656441718
41010,0.476341695776437
41011,-0.20723241114910373
41012,0.1324795760653566
41013,-0.06586530545035403
41014,-0.06457862447529868
41015,0.32935364347468093
41016,0.1279122887163088
41017,0.16081479496113643
41018,0.20750199521149243
41019,0.23272727272727273
41020,-0.09813542688910697
41021,-0.09073422131891264
41022,-0.30971738288811457
41023,-0.028169014084507043
41901,-0.059683676514473295
41024,-0.2065120121153714
41025,-0.23183925811437403
41026,-0.40960714950660954
41027,-0.43435340572556763
41028,0.35100035100035104
41029,0.03473428273706148
41030,-0.7923930269413629
41031,-0.33783783783783783
41032,-0.697084917617237
41033,-0.7871321013004791
41034,-0.09119630003582711
41035,-1.0458567980691875
41036,-0.6426735218508998
41037,-0.12575452716297786
41903,-0.06948465547191661
41038,0.2081949058693245
41039,-0.047863764611043934
41040,0.0631911532385466
41041,-0.03227628499959655
41042,-0.5045550105115627
41043,-0.12315270935960591
41044,0.5236109764375061
41045,0.12968486577616392
41046,-0.1348435814455232
41047,-0.051855693014297356
41048,-1.0924697619976589
41049,0.11519852545887413
41050,-0.12395413696932135
41051,0.128493414712496
41902,-0.1029336078229542
41052,0.05173305742369374
41053,0.14173056655885452
41054,-0.5714285714285714
41055,-0.17786880827898455
41056,-0.15283842794759825
41057,-0.6711409395973155
41058,0.05049867440979674
41059,0.26744260681657717
41060,0.0
41061,-0.0380952380952381
41062,-0.26345502446368085
41063,-0.08476970895733257
41064,-0.42765502494654317
41065,-0.4562709884654694
41066,-0.7792207792207793
41067,-0.10621348911311736
41068,-0.13765414396329223
41069,0.26778982398668855
41904,-0.27112516945323095
41070,0.06675567423230974
41071,-0.16002327611288916
41072,-0.19685039370078738
41073,-1.1811023622047243
41074,-0.38429865495470766
41075,-0.145032632342277
41076,-0.72936660268714
41077,-0.5360443622920518
41078,-0.2671118530884808
41079,-0.25385005923168047
41080,-0.395778364116095
41081,-0.02833153041776129
41082,0.02371354043158644
41083,-1.0007147962830594
41084,-0.591715976331361
41085,0.0
41086,-0.15864382195630494
41088,-0.16393442622950818
41087,-0.18628645124310383
41089,-0.26153114598193056
41090,-0.33081285444234404
41091,-0.22696242969098643
41092,-0.23104389834068476
41093,0.13408526245218283
41094,0.22026431718061676
41095,-0.021550457457437847
41096,-0.050935948045332996
41097,0.13297872340425532
41100,-1.5813953488372092
41098,0.07530120481927711
41099,-0.7563368765331152
41101,-0.2569703199280483
41102,-0.005195344970906068
42001,-3.3707865168539324
42003,-3.125
42004,-0.8757157292017514
42006,-0.5181347150259068
42007,-2.631578947368421
42008,-1.9607843137254901
42009,-2.3255813953488373
42010,-3.3333333333333335
42011,0.0
42012,0.0
42013,0.0
42014,-10.0
42015,-3.8461538461538463
42016,-4.545454545454546
42017,0.5319148936170213
42018,-1.574803149606299
42019,-1.6129032258064515
42020,-0.8228913409388442
42021,-1.5384615384615385
42022,-1.282051282051282
42023,0.0
42024,-3.571428571428571
42025,-2.4187975120939877
42026,0.0
42027,-4.10958904109589
42028,0.0
42029,-2.380952380952381
42030,-1.8518518518518516
42031,-9.523809523809524
42032,-5.147058823529411
42033,0.0
42034,0.0
42035,-0.5707762557077625
42036,-4.878048780487805
42037,0.0
42038,-3.0303030303030303
42039,-1.639344262295082
42041,0.0
42042,0.0
42043,-1.966938690102532
42044,-2.0408163265306123
42045,-4.297994269340974
42046,0.0
42048,-5.172413793103448
42049,-3.8834951456310676
42050,0.0
42051,0.0
42052,0.0
42053,0.0
42054,0.0
42055,-1.9230769230769231
42056,0.0
42058,-0.9615384615384616
42057,-1.9867549668874174
42059,0.0
42060,0.0
42061,-1.9607843137254901
42062,-10.0
42063,-2.127659574468085
42064,-1.3157894736842104
42065,-5.0
42068,-4.166666666666666
42069,-1.301921884686919
42070,-7.4074074074074066
42071,-1.694915254237288
42073,-2.9850746268656714
42075,-2.5316455696202533
42076,-0.9478672985781991
42078,-2.0484171322160147
42079,0.0
42080,-3.1446540880503147
42081,-2.73972602739726
42082,0.0
42083,-35.0
42084,0.0
42085,-3.75
42086,-3.125
42087,-4.545454545454546
42088,-1.5625
42089,0.0
42090,-2.4390243902439024
42092,-7.2727272727272725
42093,0.0
42094,0.0
42095,0.6073597713469097
42096,-3.061224489795918
42097,0.0
42098,0.0
42100,0.0
42103,-1.1477761836441895
42105,0.0
42106,0.0
42107,0.0
42108,0.0
42110,-2.9850746268656714
42111,-6.299212598425196
42113,-4.3343653250774
42115,-1.1764705882352942
42116,0.0
42117,-1.2658227848101267
42118,-5.88235294117647
42119,-2.8089887640449436
42120,-1.3157894736842104
42121,0.0
42123,-1.5706806282722512
42124,-3.7735849056603774
42125,-2.4691358024691357
42127,-5.88235294117647
42128,-4.166666666666666
42129,-1.1920529801324504
42130,-1.9607843137254901
42131,-1.7241379310344827
42132,-0.6369426751592357
42134,-0.7431874483897605
42135,-6.666666666666667
42139,-10.0
42140,0.0
42141,-3.6036036036036037
42142,-3.7735849056603774
42144,-1.4084507042253522
42145,-3.597122302158273
42148,-12.5
42149,-0.21645021645021645
42151,-5.0
42152,-2.857142857142857
42153,-7.142857142857142
42154,-1.8181818181818181
42155,-5.147058823529411
42156,0.0
42157,0.0
42158,-0.7936507936507936
42159,-2.4390243902439024
42160,-4.048582995951417
42161,-1.3605442176870748
42162,-1.2173913043478262
42163,-1.7241379310344827
42164,-0.8483033932135728
42165,0.15432098765432098
42166,-1.6129032258064515
42167,-2.834008097165992
42168,-2.247191011235955
42171,-3.8461538461538463
42172,0.0
42173,-0.6306741601607202
42174,-1.1235955056179776
42175,-3.8461538461538463
42176,0.0
42177,0.0
42178,-0.9345794392523363
42181,-1.66270783847981
42182,-2.127659574468085
42183,-3.260869565217391
42184,-5.88235294117647
42185,0.0
42187,-4.918032786885246
42188,-6.976744186046512
42189,-3.6363636363636362
42190,-3.4482758620689653
42191,-2.9702970297029703
42192,-2.631578947368421
42193,-8.333333333333332
42194,-1.3605442176870748
42195,-3.1578947368421053
42196,0.0
42197,-1.4925373134328357
42198,4.761904761904762
42200,-4.166666666666666
42201,0.0
42202,-5.263157894736842
42204,0.0
42205,0.0
42206,0.0
42207,-2.127659574468085
42208,3.8461538461538463
42209,-0.6535947712418301
42211,-2.7777777777777777
42212,0.0
42213,-12.5
42215,-1.7921146953405016
42216,-3.7037037037037033
42217,-2.7027027027027026
42218,1.7543859649122806
42219,-4.25531914893617
43001,-0.20920502092050208
43002,-0.7211538461538461
43003,-0.19305019305019305
43004,-0.6086682757896946
43005,-0.05820721769499418
43904,-0.14499758337361043
43006,-0.8830022075055187
43007,-0.22148394241417496
43008,-0.26666666666666666
43009,-0.5564830272676683
43010,0.6276150627615062
43011,-0.15128593040847202
43012,-0.07275372862859221
43013,-0.7366482504604052
43906,-0.3242924528301887
43014,-0.2238308410324793
43016,0.053447354355959376
43015,-2.4
43017,0.0
43018,-1.1312217194570136
43019,-1.435705368289638
43020,0.18303843807199513
43021,-0.6622516556291391
43022,-1.0281385281385282
43023,0.0
43024,-0.043898156277436345
43025,-0.13568521031207598
43026,-0.8904719501335707
43027,-1.3761467889908259
43028,-0.26413100898045433
43029,-0.5025125628140703
43030,-0.8207934336525308
43031,-0.14513788098693758
43032,-1.0619469026548671
43033,-0.2744739249771272
43034,-0.5772005772005772
43035,-1.6025641025641024
43036,0.16299918500407498
43037,-0.16590772706413923
43903,-0.4349176762969867
43038,0.034644032565390614
43907,0.033551417547391375
43039,-1.6666666666666667
43040,-0.2557544757033248
43041,-3.111111111111111
43042,0.20913210177762287
43043,0.12690355329949238
43045,-2.3952095808383236
43046,-0.9433962264150944
43047,0.34420832086201736
43048,-1.0245901639344261
43049,-0.9307135470527405
43050,-0.5198856251624643
43051,-0.5767428447840819
43901,-0.6611570247933884
43053,0.0
43054,-0.7387140902872777
43055,-2.0
43056,-0.6535947712418301
43057,-2.4390243902439024
43058,0.8695652173913043
43059,-0.2976190476190476
43060,-1.3852048334806955
43061,-2.083333333333333
43062,-0.26595744680851063
43063,-0.8298755186721992
43064,-0.7835455435847208
43065,-0.38095238095238093
43066,-1.5151515151515151
43067,-0.7692307692307693
43068,-0.6472491909385114
43069,-1.3274336283185841
43070,-5.0
43071,-0.7036059806508356
43072,-2.631578947368421
43073,0.0
43074,-1.079447322970639
43076,-0.8361204013377926
43075,0.0
43077,-1.7391304347826086
43078,-0.09017132551848511
43079,-0.5976095617529881
43080,0.0
43081,-0.6038647342995169
43082,-1.2320328542094456
43083,0.5263157894736842
43084,-0.5813953488372093
43085,0.6688963210702341
43086,-0.21612859651492636
43088,0.26702269692923897
43089,-0.25125628140703515
43090,-0.11554015020219525
43091,-1.7857142857142856
43092,0.1889763779527559
43093,-0.7217610970768675
43094,-0.48527984471044966
43095,0.13361838588989847
43096,0.0
43097,-0.1620745542949757
43098,-0.19455252918287938
43100,-0.7381587041213861
43099,-1.1976047904191618
43101,-2.054794520547945
43102,-0.3558718861209964
43103,-0.23492560689115116
43104,-0.7092198581560284
43105,0.91324200913242
43106,-0.9009009009009009
43107,-0.6024096385542169
43108,-0.2596278667243618
43109,0.9945300845350571
43110,-0.9036144578313252
43111,-0.43638804968110106
43112,-1.2232415902140672
43113,-1.639344262295082
43141,0.0
43114,0.4750593824228029
43115,-0.6134969325153374
43116,-0.4934210526315789
43117,0.0
43118,-0.5908419497784343
43119,0.5037783375314862
43120,0.0
43121,-0.24067388688327318
43122,0.0
43123,-0.21656998931460844
43124,-0.8665511265164645
43125,-1.7415215398716772
43126,-0.1750291715285881
43127,0.2542372881355932
43128,0.40816326530612246
43129,-0.4111466423024212
43130,-0.43859649122807015
43131,-0.12776831345826234
43132,0.2008032128514056
43133,-0.037041610075317935
43134,0.5128205128205128
43135,-1.1090573012939002
43905,0.18700162303295462
43136,-0.6672567576768571
43137,0.037835792659856225
43902,-0.3107344632768362
43138,-0.6670224119530417
43139,-0.822429906542056
43140,-0.26706231454005935
43142,-0.3911342894393742
43143,-3.7735849056603774
43144,0.17331022530329288
43145,0.03531073446327684
43146,-2.380952380952381
43044,-0.6524102935846321
43147,-0.46656298600311047
43148,-0.12755197743080307
43149,-0.5530973451327433
43150,-0.4884004884004884
43151,-1.5873015873015872
43152,-0.4983388704318937
43153,-0.14792024140583396
43154,-4.225352112676056
43155,-0.40335932091147164
43156,-0.3875343129339577
43157,-0.9950248756218906
43158,-1.0752688172043012
43159,-2.5974025974025974
43160,-0.39481105470953193
43161,-0.32698675496688745
43162,-0.09084027252081756
43163,-0.07487735605473793
43164,0.6564551422319475
43165,-1.5580736543909348
43175,-0.4754358161648178
43166,0.2937473772555602
43168,-2.7777777777777777
43167,-0.34305317324185247
43169,0.0
43170,-0.15467904098994587
43171,0.2435568151625188
43172,-0.46728971962616817
43173,-1.5151515151515151
43174,0.0
43176,-1.4002333722287048
43177,-0.4716981132075472
43178,-0.1405152224824356
43052,-1.4705882352941175
44001,-1.282051282051282
44002,0.0
44003,0.0
44004,0.3663003663003663
44005,0.0
44006,-1.276595744680851
44007,-4.395604395604396
44008,-0.7583417593528816
44009,-1.3612565445026177
44010,-1.3745704467353952
44011,-4.3478260869565215
44012,-1.1363636363636365
44013,-0.3047619047619048
44014,-0.5511328842620943
44016,-2.898550724637681
44017,-1.4925373134328357
44021,-2.34375
44022,-0.5199306759098787
44023,0.0
44018,0.0
44019,-1.5151515151515151
44020,-5.0
44024,0.0
44025,-0.6885155604516662
44026,-1.7857142857142856
44027,-2.5510204081632653
44028,-3.5000000000000004
44029,-2.666666666666667
44031,-5.05050505050505
44032,0.0
44033,-2.867383512544803
44034,-3.3557046979865772
44035,-0.8771929824561403
44036,0.0
44037,-1.1090573012939002
44039,-4.484304932735426
44038,-1.6129032258064515
44040,-0.4273504273504274
44041,0.0
44042,0.0
44043,-3.488372093023256
44044,-3.4482758620689653
44045,-1.3986013986013985
44046,-1.9230769230769231
44047,-1.639344262295082
44048,-4.411764705882353
44049,-0.9336099585062241
44050,-0.7200720072007201
44051,-0.7797795106211347
44052,-2.5974025974025974
44053,0.7142857142857143
44054,0.0
44055,0.0
44056,-1.2658227848101267
44059,0.1358695652173913
44060,0.0
44061,0.0
44062,-2.7027027027027026
44063,0.0
44064,-7.142857142857142
44065,-1.9230769230769231
44066,0.0
44070,-1.7857142857142856
44071,-1.0432190760059614
44067,0.0
44068,-0.8997429305912596
44074,-2.955665024630542
44075,-1.6042780748663104
44076,-1.3958898797983714
44077,0.0
44080,-1.8927444794952681
44082,-1.8518518518518516
44084,0.0
44085,-1.8181818181818181
44086,-1.8115942028985508
44087,-2.2988505747126435
44088,-2.380952380952381
44089,-1.9230769230769231
44090,-1.2195121951219512
44092,-2.666666666666667
44093,-0.847457627118644
44094,-2.9197080291970803
44096,-3.954802259887006
44097,-4.964539007092199
44099,-0.2560819462227913
44100,0.9708737864077669
44101,-2.666666666666667
44102,-3.4482758620689653
44103,-0.6451612903225806
44105,0.0
44106,-2.0408163265306123
44107,-1.1583011583011582
44108,-1.1037527593818985
44109,-0.9708737864077669
44110,0.0
44111,1.0869565217391304
44112,-1.3856812933025404
44113,1.342281879194631
44114,0.3401360544217687
44115,-0.6134969325153374
44116,0.0
44117,-1.0554089709762533
44118,-0.49504950495049505
44119,-0.7299270072992701
44120,0.3952569169960474
44121,-2.73972602739726
44122,-0.9009009009009009
44123,-2.727272727272727
44124,1.098901098901099
44125,-1.36986301369863
44126,-0.9828009828009828
44127,-1.639344262295082
44128,-6.666666666666667
44129,-4.3478260869565215
44130,0.0
44131,0.0
44132,-4.615384615384616
44133,-4.166666666666666
44135,-3.0
44136,-1.8181818181818181
44137,0.8849557522123894
44141,0.6329113924050633
44138,-0.819672131147541
44142,-3.225806451612903
44143,-0.5660377358490566
44144,-4.761904761904762
44145,-0.9828009828009828
44146,-0.7782101167315175
44147,0.19880715705765406
44148,-2.2988505747126435
44149,-3.6363636363636362
44150,-5.263157894736842
44151,-1.2658227848101267
44152,-2.8169014084507045
44153,-0.7802874743326489
44154,-1.2618296529968454
44155,-0.8084074373484237
44156,0.0
44157,0.0
44158,-1.2459016393442623
44159,0.0
44160,-1.9342359767891684
44161,-2.112676056338028
44163,-0.6993006993006993
44164,-3.571428571428571
44165,-1.0471204188481675
44167,-3.125
44168,0.45871559633027525
44169,-2.7439024390243905
44171,0.0
44172,-4.129793510324483
44173,-0.847457627118644
44174,-1.098901098901099
44175,-4.615384615384616
44176,-2.4096385542168677
44177,-0.8403361344537815
44178,-3.6363636363636362
44179,0.6651884700665188
44180,0.0
44181,0.0
44182,-1.593625498007968
44183,-1.4705882352941175
44184,0.0
44185,-3.571428571428571
44187,-2.1739130434782608
44189,-4.25531914893617
44190,-3.389830508474576
44191,-1.553829078801332
44192,-1.5765765765765765
44193,1.639344262295082
44194,-2.083333333333333
44195,-2.1739130434782608
44196,-3.125
44197,-1.639344262295082
44198,-1.4150943396226416
44199,0.0
44200,0.0
44201,-0.3241491085899514
44203,-9.090909090909092
44204,-8.0
44205,-0.546448087431694
44206,-1.4598540145985401
44207,-4.511278195488721
44208,0.0
44209,-1.2195121951219512
44210,0.6029285099052542
44211,-5.263157894736842
44212,0.0
44213,-1.25
44215,-3.0864197530864197
44216,-0.3979646948463572
44217,0.0
44218,0.0
44219,-2.4875621890547266
44220,-4.320987654320987
44223,-1.0752688172043012
44224,0.0
44225,0.0
44227,-1.2195121951219512
44221,-0.8908685968819599
44222,0.0
44226,-7.092198581560284
44228,-2.803738317757009
44229,-2.3529411764705883
44230,-1.1428571428571428
44231,0.0
44232,-1.279317697228145
44234,0.0
44235,0.0
44236,-1.5384615384615385
44237,-2.7522935779816518
44238,-0.6044325050369375
44239,-8.333333333333332
44240,-0.5434782608695652
44241,-2.218430034129693
44243,0.0
44244,-2.4096385542168677
44245,-1.36986301369863
44246,-0.9535655058043118
44247,-2.6392961876832843
44249,-2.564102564102564
44250,0.0
44251,-1.3333333333333335
44252,0.0
44256,0.0
44257,-0.6134969325153374
44258,-2.9850746268656714
44260,0.591715976331361
44261,-1.5366430260047281
44262,-0.5714285714285714
44263,-0.18315018315018314
44264,0.9174311926605505
44265,-4.186046511627907
44266,-3.3057851239669422
44267,-1.3333333333333335
44268,-3.225806451612903
45001,-1.081568273997296
45002,0.13308490817141336
45003,0.14084507042253522
45004,-0.5882352941176471
45005,-1.8315018315018317
45006,-1.740211311373524
45007,-0.3588516746411483
45008,-3.954802259887006
45009,-2.834008097165992
45010,-4.368932038834951
45011,-3.067484662576687
45012,-0.851581508515815
45013,-0.5588993981083406
45014,-0.4496578690127077
45015,-0.42105263157894735
45016,0.1510574018126888
45017,-1.773049645390071
45018,-0.10559662090813093
45019,-0.0379542651105418
45020,-1.1010362694300517
45021,0.0
45022,-2.2058823529411766
45023,0.20802377414561665
45024,-0.6139677666922486
45025,-0.052410901467505246
45026,-2.6490066225165565
45027,-2.3880597014925375
45028,-0.9055627425614489
45029,-2.336448598130841
45030,-2.529182879377432
45031,-0.11828720132481667
45032,-1.1090573012939002
45033,-1.4245014245014245
45034,-0.9883720930232558
45035,-0.2631578947368421
45036,-1.550387596899225
45037,-1.8292682926829267
45038,0.2981514609421586
45039,-2.5089605734767026
45040,-0.7336343115124153
45041,0.3786631544287125
45042,-0.546448087431694
45043,-1.092896174863388
45045,-0.5437737901033171
45046,-0.3427859146151449
45047,0.6609547123623011
45048,-0.9592326139088728
45049,-1.383399209486166
45056,0.41899441340782123
45057,-1.5810276679841897
45050,-0.3215434083601286
45051,0.041407867494824016
45052,0.06893382352941177
45053,-0.6633165829145728
45054,-1.1818002757533979
45055,-0.93603744149766
45058,-2.4539877300613497
45059,-0.7051564565888057
45060,-2.631578947368421
45061,-1.2363850456284957
45062,-2.121433796634967
45063,-1.3761467889908259
45064,-0.13908205841446453
45065,-1.932367149758454
45066,0.09403316806291674
45067,-0.8294625082946251
45068,-2.4271844660194173
45069,-0.37546933667083854
45070,-0.8869179600886918
45071,-1.3157894736842104
45072,-2.7027027027027026
45073,-1.9543973941368076
45074,-1.707317073170732
45075,-0.7246376811594203
45076,-1.5286624203821657
45077,-0.26420079260237783
45078,-1.6597510373443984
45079,-2.608695652173913
45080,0.0
45081,0.30655426343673986
45082,-1.8604651162790697
45083,0.2442002442002442
45084,-0.7014809041309431
45085,0.606550748079256
45086,-1.1804384485666104
45087,-1.1865071582663267
45088,0.5748628168278025
45089,-0.819672131147541
45090,-2.4691358024691357
45091,-1.4251781472684086
45092,-1.1363636363636365
45093,-1.948051948051948
45094,-1.932367149758454
45095,-0.7299270072992701
45096,-0.7949125596184419
45097,-0.920951650038373
45098,-1.5348288075560803
45099,0.33598585322723257
45100,-2.941176470588235
45101,-0.648807032231059
45102,-0.060156406657309
45103,-3.7406483790523692
45104,-1.3409961685823755
45105,-1.8229166666666667
45106,-0.4542638860210614
45107,0.20374898125509372
45108,-5.040322580645161
45109,-0.8109619686800894
45110,-2.7446918694976694
45111,-1.7857142857142856
45112,-1.457858769931663
45113,-2.404809619238477
45114,-1.6339869281045754
45115,-0.7017543859649122
45116,-0.7900677200902935
45117,-1.2600229095074456
45118,-0.12795905310300704
45119,0.09701202949165696
45120,-2.941176470588235
45121,0.5907041815638117
45122,0.3430111478623055
45123,0.0
45124,-0.9516558812333461
45125,-1.2618296529968454
45126,-0.9708737864077669
45127,-0.27472527472527475
45128,-0.7491759065028468
45129,-3.669724770642202
45130,-3.9755351681957185
45131,-1.1661807580174928
45132,-0.23466309084813944
45133,-0.3861997940267765
45134,-0.5919854280510018
45135,-1.1750647281418045
45136,-1.02880658436214
45137,-0.9324009324009324
45138,-1.5679442508710801
45139,-8.695652173913043
45140,-0.8730691739422431
45141,-1.132852729145211
45142,-0.7898320472083522
45143,-0.36518563603164944
45144,-1.6824395373291272
45145,0.38262435291469726
45146,-5.376344086021505
45147,-0.7772020725388601
45148,-6.2015503875969
45149,-2.47787610619469
45150,-0.44943820224719105
45151,-1.308139534883721
45152,-1.9639934533551555
45153,-1.380103507763082
45154,-0.6562342251388188
45155,-0.5780346820809248
45156,-1.04929233772572
45157,-1.1487650775416427
45158,-0.3538779121203185
45901,-1.0978956999085088
45159,-1.0309278350515463
45160,-0.3652300949598247
45161,0.5457629618703443
45162,-2.7950310559006213
45163,-0.2419730107026524
45164,-2.604166666666667
45165,-0.48538964988686406
45166,-1.4668689934243804
45167,-2.4691358024691357
45168,-0.12123084968563176
45169,-4.736842105263158
45171,-1.884498480243161
45170,-4.739336492890995
45172,-2.1551724137931036
45173,-0.0591016548463357
45174,-0.5586592178770949
45175,-2.046384720327422
45176,0.12468827930174563
45177,-1.4450867052023122
45179,-2.60707635009311
45180,0.1813236627379873
45181,-0.6067094932191293
45182,-1.218369259606373
45183,-0.02707092582566324
45184,-1.4285714285714286
45186,-1.0692177827799663
45185,-0.7446808510638299
45187,-1.3499480789200415
45188,-0.1235788433020267
45189,-0.5107252298263534
45190,-1.3539651837524178
45191,-1.3050570962479608
45192,-1.1639185257032008
45193,-0.8620689655172413
45194,-5.555555555555555
45195,-0.9156050955414012
45196,-0.4287245444801715
45197,-0.3116478379431243
45198,-0.55577610162763
45199,0.7141478479058097
45200,-0.5946135012242042
45201,0.07190364911019234
45202,0.09458948164964057
45203,-0.023320895522388058
45204,-0.2528445006321113
45205,0.40047328661144993
46001,-0.6889763779527559
46002,-0.4194128220491312
46004,-0.2532714225411566
46042,-0.30547676194632334
46043,-0.6060606060606061
46005,-0.23325783442074305
46006,-0.30272452068617556
46007,-0.048291681757817215
46008,-0.5680119581464873
46009,0.0
46010,-0.1510574018126888
46011,-0.20114942528735633
46012,-0.7961783439490446
46013,0.07682354843926896
46014,-0.3724857213806804
46016,-0.6451612903225806
46015,0.05890437855880621
46018,-1.8121911037891267
46019,-0.01640285409661281
46020,-0.4893325504012527
46021,0.07185030145887351
46022,-0.253771323840406
46024,-0.6779661016949152
46025,0.21128886205855718
46026,-0.3211303789338471
46027,-0.1652892561983471
46023,-0.2136752136752137
46028,-0.199203187250996
46029,-0.32666544320058727
46030,-0.9551098376313276
46031,0.15725518227305219
46032,-0.4168908015061861
46033,-1.893939393939394
46034,0.2372479240806643
46035,0.13440860215053765
46036,-0.7575757575757576
46037,-0.20352781546811397
46017,-0.26156941649899396
46038,-0.9708737864077669
46039,-0.9912767644726407
46040,-1.6799292661361624
46041,-1.3368983957219251
46003,-1.1363636363636365
46044,-0.9820912767186597
46046,-1.7741935483870968
46045,-0.9386733416770965
46047,-0.9174311926605505
46048,-0.6514657980456027
46049,-3.3670033670033668
46050,1.1627906976744187
46051,-0.18511988716502115
46052,-0.6153846153846154
46053,-1.40625
46054,-0.3333769120146424
46055,-0.2847380410022779
46056,-0.966183574879227
46057,-2.952755905511811
46904,0.18331805682859761
46060,-0.4502251125562781
46059,-0.7133592736705577
46058,-0.22065313327449249
46061,-0.21691973969631237
46062,-0.3990976921742148
46063,-0.7067137809187279
46064,-0.46153846153846156
46065,-0.1979218208807521
46066,-1.0121457489878543
46067,-0.043478260869565216
46068,0.6756756756756757
46069,-0.5681818181818182
46070,0.056013443226374325
46071,-2.0872865275142316
46072,-0.7354743809757294
46073,-0.6716417910447761
46074,-0.02642007926023778
46075,-0.6134969325153374
46076,-1.7711171662125342
46077,-0.2575107296137339
46078,-0.31205304901833314
46079,-1.881720430107527
46080,-0.49792531120331945
46081,-0.18192844147968465
46082,-0.2555238238388697
46083,-0.27851070067428907
46084,-0.3908431044109436
46085,-0.16748260757536718
46086,-2.9702970297029703
46087,-1.5384615384615385
46088,-3.0303030303030303
46089,-1.1450381679389312
46257,-0.847457627118644
46090,-0.21626297577854672
46091,-0.7042253521126761
46092,-2.0202020202020203
46093,-0.4206098843322818
46094,-0.07399055739553238
46095,-2.1246458923512748
46096,-0.8620689655172413
46107,-1.1536876802637
46106,-1.4705882352941175
46108,-1.4227642276422763
46109,-0.3583815028901734
46111,-0.135013501350135
46112,-0.5706134094151213
46097,-0.800711743772242
46098,-0.3558718861209964
46099,-0.7802340702210664
46100,-0.9174311926605505
46105,-0.37032079596662654
46113,-0.7547169811320755
46114,-0.29806259314456035
46115,-1.5974440894568689
46116,-0.24962556165751376
46117,0.2886002886002886
46118,-0.9871875656374712
46119,-1.2263099219620959
46120,-1.0452961672473868
46121,-1.7857142857142856
46122,0.056211354693648116
46123,0.0
46126,0.06656903208627346
46128,-0.6432459178624443
46127,-0.4220522289633343
46124,-0.20876826722338201
46125,-0.6889763779527559
46129,-0.43227665706051877
46131,-0.16964202881263835
46902,-0.7389162561576355
46130,-0.674373795761079
46132,0.0
46133,-2.0257826887661143
46134,0.0
46135,-0.32933427428840273
46136,0.0543773790103317
46137,-1.7793594306049825
46138,-0.6550218340611353
46139,-0.5467281735861951
46140,0.1838235294117647
46141,0.5758157389635317
46142,-2.642007926023778
46144,-1.550387596899225
46154,-0.7843137254901961
46155,-0.6872852233676976
46147,-0.2697841726618705
46152,-1.6129032258064515
46153,-0.8992805755395683
46151,-0.7650273224043715
46156,-0.338855421686747
46157,-0.24937655860349126
46150,-0.4747518342684506
46148,0.0
46149,0.18761726078799248
46158,-0.672645739910314
46159,-0.13200682571879327
46160,-0.6124948958758677
46161,-0.32085561497326204
46162,-0.7371007371007371
46163,-0.23346303501945526
46164,-0.18297684396491892
46165,-0.3387394785464997
46166,-0.1831334126911455
46167,-1.662049861495845
46168,-0.536604062859333
46169,-0.19277436327761777
46170,-0.5134189031505251
46171,-0.4027964257604519
46173,0.0
46174,-0.34782608695652173
46175,-0.6872852233676976
46176,-0.5239030779305829
46172,0.08167075020417688
46177,0.21160822249093109
46178,0.30670570193782243
46179,-0.4761904761904762
46180,0.0
46181,-0.3019202125518296
46183,-0.44615941155191124
46182,-0.4543160020191822
46184,-0.2268081650939434
46185,-1.1682242990654206
46186,0.14353163361661947
46187,-1.6584766584766584
46188,-0.3917727717923604
46189,0.0
46190,0.14360938247965532
46191,-0.35298270384751146
46192,-0.5988023952095809
46193,-0.017308524448290785
46194,0.014086491055078181
46195,-0.5835156819839533
46196,-1.257861635220126
46199,-0.1579778830963665
46202,0.2876433222803723
46200,-0.6472491909385114
46203,-0.5674080798910577
46197,-0.7587859424920127
46198,-1.1077542799597182
46205,-0.23228803716608595
46201,-1.694915254237288
46204,-0.5954465849387041
46101,-0.5774783445620789
46102,-0.43032374824049874
46103,-1.880674448767834
46104,-0.6109022556390977
46206,-2.5411061285500747
46207,-0.04338865386701378
46208,-0.804093567251462
46209,-0.975816716164616
46210,0.6696428571428571
46212,-0.5316792202038104
46211,-0.36101083032490977
46213,-0.47244877660632584
46214,0.03996802557953637
46215,-1.0123734533183353
46216,0.13676148796498905
46217,-0.5366726296958855
46218,-0.7075471698113208
46219,-2.2222222222222223
46220,-0.39647842735248895
46221,-0.4830917874396135
46903,0.28041415012942195
46222,0.9633911368015413
46223,-0.33190160093713394
46224,-0.5617977528089888
46225,-2.6525198938992043
46226,-3.8461538461538463
46227,0.3524229074889868
46228,0.21199273167777105
46229,-0.5141388174807198
46230,0.08896331571510807
46231,-1.066499372647428
46232,-1.6245487364620936
46233,-0.7473531243512559
46234,-0.8086253369272237
