CMUN,INCOME_PERC_UNEMPLOYMENT_BENEFITS_OF_AVERAGE_SALARY_2020
28003,5.626223091976517
28004,9.133459835547123
28005,6.398695318495778
28006,4.011013078030161
28007,6.487124041674858
28008,10.290955998280063
28009,5.531240567461515
28010,5.258148941232453
28011,10.089776229398366
28012,7.084633189091274
28013,6.43854599722844
28014,8.773962502633243
28015,5.318761384335155
28016,4.125012132388624
28017,6.962202519832012
28018,6.312705318298854
28019,9.489324509926334
28020,5.183876999792229
28021,10.363163253761739
28022,2.55015938496156
28023,5.65933196137407
28024,4.8708133971291865
28025,10.354391371340524
28026,6.607450376144294
28027,6.618452772298926
28028,5.702869596803487
28029,5.730270407730779
28030,7.8966041561074505
28031,8.760006041383477
28032,7.429475840238339
28033,8.464443045940843
28034,8.948661580240527
28035,10.84272678475577
28036,7.882974400650141
28037,8.863328822733424
28038,5.979044506392387
28039,8.193001313746565
28040,8.114744949213081
28041,4.618809126321647
28042,7.065427797135114
28043,9.778597785977858
28044,5.596298236423956
28045,5.09895227008149
28046,5.80072401310119
28047,7.003737950029511
28048,9.891359272359777
28049,7.842116225786294
28050,7.559771561320298
28051,8.387811634349031
28052,8.095492131234996
28053,6.00390145220721
28054,5.941834451901566
28055,9.038489260487243
28056,10.161269175298282
28057,8.561852528945765
28058,8.605103558759582
28059,8.402644487097461
28060,10.747527632344386
28061,5.733713901947616
28062,8.753667076748368
28063,7.056862381922578
28064,5.332159279913903
28065,6.207664470631901
28066,6.2859195402298855
28067,6.27344336084021
28068,5.740209239885196
28069,
28070,5.613855473082501
28071,8.60187769601624
28072,4.823651452282158
28073,8.98941737411327
28074,7.197091220190353
28075,7.549414348462665
28076,8.512286916094753
28078,
28079,5.068845513693448
28080,3.158129673027564
28082,5.851191909463039
28083,6.068796068796069
28084,9.828066914498141
28085,6.1091501493347815
28086,8.312175736836295
28087,5.925215723873442
28088,5.7425978987583575
28089,8.086253369272237
28090,4.8660138161390725
28091,8.97774424745379
28092,8.190498101921087
28093,5.447005343328814
28094,7.979264078064648
28095,8.647123758125844
28096,7.0699135899450125
28097,10.421936658909239
28099,10.357634112792297
28100,7.8452818932087105
28101,5.600874611050374
28102,10.46337817638266
28104,5.125882992211555
28106,9.52196881845123
28107,5.549367088607595
28108,6.179001721170396
28109,10.595200997195388
28110,9.743656814020403
28111,7.627980562775455
28112,7.527724879578806
28113,6.747866287339972
28114,6.351241114089266
28115,2.1863751499800026
28116,8.734151740792916
28117,7.284050907121581
28118,
28119,7.196356275303644
28120,8.153341626144973
28121,6.297441664323869
28122,8.308109800647113
28123,5.373898208700597
28124,
28125,7.024442082890542
28126,
28127,3.169952051145445
28128,7.238762405137186
28129,4.703314149632864
28130,8.36736726765614
28131,5.985495272193152
28132,9.046146799496164
28133,8.034545930384716
28134,5.1960355633289605
28135,9.130379261907802
28136,7.1547768043387565
28137,7.274134261946218
28138,
28140,7.525311526479752
28141,6.68103448275862
28143,
28144,4.537030172733338
28145,7.9723046488625116
28146,10.561184723304756
28147,8.128279883381923
28148,8.057305425726478
28149,7.199999999999999
28150,7.703957996768983
28151,6.926818950930626
28152,3.286209655908242
28153,5.868274937775225
28154,8.614733088153349
28155,14.554990985084412
28156,8.859784283513097
28157,7.951691976563434
28158,7.101910828025478
28159,9.300998573466476
28160,5.769230769230769
28161,5.7593856655290105
28162,5.9463986599664995
28163,7.178540399652476
28164,7.9676314970432625
28165,9.466145833333334
28166,6.854009595613434
28167,7.471264367816093
28168,7.3979308043163865
28169,4.1331598864711445
28170,9.637065637065637
28171,7.164256871173635
28172,5.393419170243204
28173,10.062197650310988
28174,8.468445996507858
28175,6.648885502000381
28176,3.6585365853658534
28177,4.57844400732551
28178,9.14567360350493
28179,7.757540715042883
28180,9.098786828422876
28181,4.430953876212406
28182,5.997850932890495
28183,8.197657812053698
28901,8.76786404016995
28902,7.022039979497693
28903,2.932298404484692
29001,23.409779316313283
29002,19.801026957637998
29003,19.188266023709062
29004,34.67994310099573
29005,17.35288210484033
29006,16.266329540665826
29007,11.210817455439459
29008,16.065377715766395
29009,31.761861589604113
29010,13.301043219076005
29011,16.117363344051448
29012,17.248418044498877
29013,20.238362941308747
29014,25.519750519750517
29015,9.730315760943217
29016,33.14553990610329
29017,14.528906118321256
29018,17.061946902654867
29019,28.55969331872946
29020,15.970931215142809
29021,13.553631383636686
29022,19.133278822567455
29023,13.43481138318994
29024,15.840272520817564
29025,16.229995751310014
29026,27.82004631161098
29027,17.403314917127073
29028,22.76984834968778
29029,22.89920724801812
29030,33.900106269925615
29031,20.57436776682383
29032,13.809831824062096
29033,28.59394703656999
29034,25.316045380875202
29035,18.59599361815281
29036,21.769346356123215
29037,21.464188576609246
29038,13.410076244580655
29039,14.822860962566844
29040,12.564513258586937
29041,13.079446583939525
29042,13.787234042553193
29043,19.70464135021097
29044,25.50681901953557
29045,28.832784485912917
29046,15.098039215686274
29047,22.08743419546807
29048,27.088249174138745
29049,24.788186879690148
29050,26.119402985074625
29051,15.651634898496825
29052,12.427930813581039
29053,28.255528255528255
29054,18.46123727486296
29055,13.73546511627907
29056,13.763145861911294
29057,18.462494819726484
29058,22.78878685355244
29059,19.40354850887127
29060,16.153009427121102
29061,13.496201400268138
29062,29.10123621784163
29063,13.069442074731274
29064,25.231866825208087
29065,18.09507286606523
29066,14.294140778607945
29067,11.035404141616567
29068,12.832527206771463
29069,16.964426877470355
29070,20.32591554231645
29071,23.485032854709175
29072,17.42248470786754
29073,19.58639888645854
29074,21.370967741935484
29075,31.67854509707545
29076,17.7513855898654
29077,21.298293783094724
29079,24.655754741491297
29080,13.265982113282544
29081,10.986588278522873
29082,8.322916666666668
29083,20.889840590054725
29084,12.603096512805672
29085,29.622596724424398
29086,34.31192660550459
29087,26.430100948302233
29088,20.890705679862307
29089,25.300941124972642
29090,16.315362788812322
29091,21.518987341772153
29092,20.33824804856895
29093,25.32293443821594
29094,12.64129915618532
29095,23.181201988251242
29096,19.49610077984403
29097,20.716219029773058
29098,23.403334054990257
29099,21.052631578947366
29100,20.288903479973737
29901,15.82189862783534
29902,19.37020923969339
29903,23.28767123287671
29904,25.445867872393872
30001,8.805668016194332
30002,8.927253947174266
30003,10.47361729179911
30004,14.640572073767407
30005,7.691275167785235
30006,7.444577591372078
30007,8.624420401854714
30008,6.160629170638703
30009,8.960573476702509
30010,10.780608052588333
30011,9.72576530612245
30012,9.095127610208817
30013,11.333448335345867
30014,12.25024566000655
30015,9.501223990208079
30016,7.141965289049819
30017,12.861271676300579
30018,7.392090979581287
30019,9.26153846153846
30020,13.460459899046551
30021,8.328045685279188
30022,9.243565599497803
30023,7.082995404163288
30024,8.38486984035668
30025,8.022882656620622
30026,10.103349964362081
30027,6.021437578814628
30028,12.307692307692308
30029,10.688285903375249
30030,6.462971376646978
30031,10.644022196065244
30032,6.730769230769231
30033,8.265460030165912
30034,9.794417516296171
30035,8.28505994880776
30036,11.002405773857257
30037,8.668962419523881
30038,6.6363524640530915
30039,8.733191790516631
30040,6.643855146849159
30041,10.241516355854479
30042,9.638225255972696
30043,11.052221356196416
30901,8.388067870826491
30902,11.030911658559548
31001,
31002,
31003,
31004,
31005,
31006,9.037900874635568
31007,
31008,
31009,
31010,9.20702501330495
31011,
31012,
31013,
31014,
31015,7.731958762886598
31016,9.198998748435544
31017,
31018,
31019,14.887904416700229
31020,
31021,
31022,
31023,6.313868613138686
31024,
31025,
31026,
31027,
31028,
31029,
31030,
31031,
31032,8.313972784600066
31033,
31034,
31035,
31036,
31037,
31038,
31039,
31040,
31041,7.9593468082676715
31042,7.4559351115270625
31043,
31044,
31045,
31046,
31047,
31048,
31049,
31050,8.361581920903955
31051,
31052,
31053,
31054,
31055,
31056,
31057,8.124588002636782
31058,
31059,
31060,9.444807315480078
31061,
31062,
31063,
31064,8.889964504678929
31065,7.472425042721764
31066,
31067,7.2275271649654265
31068,10.149301143583228
31069,
31070,8.857142857142856
31071,
31072,10.55484693877551
31073,
31074,
31075,
31076,4.887883556254917
31077,9.156510583707504
31078,8.053482587064677
31079,
31080,
31081,
31082,
31083,
31084,6.409442822693236
31085,
31086,6.526894981500806
31087,
31088,8.377752027809965
31089,
31090,
31091,
31092,
31093,
31094,
31095,
31096,
31097,8.595166163141995
31098,6.006062902614627
31099,
31100,
31101,
31102,
31103,
31104,9.699478135684721
31105,17.424242424242426
31106,
31107,7.709682276765547
31108,8.128875707737935
31109,6.701359388275276
31110,
31111,
31112,
31113,
31114,
31115,
31116,
31117,
31118,
31119,
31120,
31121,
31122,7.653661143773382
31123,
31124,
31125,
31126,
31127,
31128,
31129,
31130,
31131,
31132,
31133,
31134,
31135,
31136,
31137,
31138,
31139,
31140,
31141,
31142,10.633232820187272
31143,
31144,
31145,
31146,
31147,
31148,
31149,5.382185723310171
31150,
31151,
31152,
31153,8.069985080699851
31154,
31155,
31156,
31157,8.49903784477229
31158,
31159,
31160,
31161,
31162,
31163,9.085639762353283
31164,
31165,10.202655485674354
31166,
31167,
31168,
31169,5.560433128475271
31170,
31171,
31172,
31173,
31174,
31175,
31176,9.14691943127962
31177,
31178,
31179,
31180,
31181,
31182,
31183,
31184,
31185,
31186,
31187,
31188,
31189,
31190,
31191,9.1966314663815
31192,
31193,
31194,
31195,
31196,
31197,
31198,
31199,
31200,
31201,7.7658760520275445
31202,8.967991169977925
31203,
31204,
31205,
31206,10.021978021978022
31207,
31208,8.22706065318818
31209,
31210,
31211,
31212,
31213,
31214,
31215,7.352509539184032
31216,6.037690553354939
31217,
31219,
31220,
31221,
31222,
31223,
31224,
31225,
31226,
31227,8.252757728448863
31228,
31229,
31230,
31231,
31232,8.201936376210234
31233,
31234,
31235,
31236,
31237,
31238,
31239,
31240,
31241,
31242,
31243,
31244,
31245,
31246,
31247,
31248,
31249,8.275972466784056
31250,9.20911528150134
31251,8.35076427996782
31252,
31253,
31254,6.81446213361107
31255,
31256,
31257,
31258,8.641975308641975
31259,
31260,
31261,
31262,
31263,
31264,
31265,
31901,7.961046865489957
31902,6.619433198380567
31903,10.671397379912664
31904,9.12863070539419
31905,8.698197143526107
31906,9.085634718032026
31907,6.755394232708207
31908,
32001,8.861756597085467
32002,8.617465112933392
32003,7.9700374531835205
32004,12.835349815886376
32005,11.486962649753348
32006,9.415029888983776
32007,8.656769808620998
32008,8.135063686613794
32009,7.625558769392585
32010,14.077669902912621
32011,12.38061549345596
32012,13.534883720930232
32013,10.563197508434987
32014,12.303149606299213
32015,15.656108597285067
32016,13.021897810218977
32017,7.27184779103515
32018,10.259658011399619
32019,10.228600033372267
32020,9.395559210526317
32021,11.723978767597508
32022,9.356364384125024
32023,7.681515257804279
32024,11.062618595825427
32025,8.486656721365822
32026,8.84334643458731
32027,12.240325865580449
32028,11.990171990171989
32029,7.085632900124622
32030,11.156668105308588
32031,7.955750871344143
32032,9.630146545708303
32033,9.170305676855897
32034,10.854305769560007
32035,9.91507918292403
32036,10.468717736939913
32037,8.159062103929024
32038,9.173855341738554
32039,10.566615620214396
32040,11.959174617262038
32041,7.524599652710785
32042,12.978628673196793
32043,9.075342465753424
32044,7.786312849162011
32045,10.826155050900548
32046,9.4361334867664
32047,7.559296097934201
32048,12.224989622249897
32049,8.794015690567415
32050,12.375565610859729
32051,8.406165580804068
32052,9.808
32053,12.569093967796203
32054,6.949394155381326
32055,10.242941562705186
32056,14.441199893814707
32057,8.477508650519031
32058,6.748010610079576
32059,8.546587926509186
32060,10.815699041417979
32061,9.38120151542486
32062,7.95863309352518
32063,7.613264829518916
32064,7.435456110154905
32065,7.235505547741834
32066,11.38255033557047
32067,8.442071965203638
32068,11.439212556530991
32069,9.668727215089556
32070,8.209693372898121
32071,13.596607474158496
32072,8.98720517958995
32073,6.884572872256435
32074,10.906263882718791
32075,8.572420175844517
32076,8.24817518248175
32077,8.070661586421892
32078,8.886389201349832
32079,9.715639810426541
32080,15.894662591112157
32081,7.453157529493408
32082,11.379952140388195
32083,8.842105263157894
32084,9.667673716012084
32085,10.882882882882882
32086,9.707158351409978
32087,7.668124658283215
32088,8.96502751642109
32089,7.617148554336989
32090,9.139586410635154
32091,15.501059642749016
32092,7.973367976615784
33001,10.884658454647255
33002,9.888475836431226
33003,13.658201784488675
33004,7.225229465756648
33005,8.309131978057438
33006,11.935746238308255
33007,9.50077399380805
33008,19.61711179390215
33009,14.847743943098465
33010,8.128766720564457
33011,9.00247320692498
33012,16.354533654737622
33013,10.259631490787271
33014,7.642257186797587
33015,8.169276081227716
33016,6.272793581327499
33017,6.5778035352071855
33018,5.979016559221337
33019,10.99668995954395
33020,7.948654653172056
33021,9.471585244267198
33022,14.833980163863734
33023,7.6162215628091
33024,7.537217207830266
33025,7.241966893865628
33026,8.709630279117347
33027,5.878441282085384
33028,9.786388474913064
33029,7.777541018538249
33030,8.028752436647174
33031,9.032063826584375
33032,8.807698580981896
33033,8.63658418243571
33034,8.313169720013827
33035,6.990029081844621
33036,12.492063492063492
33037,9.486099410278012
33038,7.37345041322314
33039,7.792370231394622
33040,9.905516610789393
33041,6.669930241096561
33042,7.19159536445359
33043,20.60377358490566
33044,6.298888431453273
33045,11.459005810200129
33046,13.09192200557103
33047,14.467907171231445
33048,9.445217737124677
33049,11.30804679191776
33050,13.525005061753392
33051,8.607848753938699
33052,7.4650077760497675
33053,9.072512647554806
33054,6.813819577735125
33055,12.904833084205281
33056,11.933333333333334
33057,7.51568548925377
33058,9.221757322175732
33059,8.277404921700224
33060,9.475374732334046
33061,8.188757807078417
33062,12.376482213438734
33063,9.332003988035892
33064,6.241079538082263
33065,7.444369521240728
33066,7.275385134375352
33067,8.111533586818757
33068,8.374312988140007
33069,8.362369337979095
33070,7.502168256721596
33071,10.352379056340833
33072,9.079353550027237
33073,8.827812158718602
33074,7.723450638430396
33075,11.100533130236101
33076,8.400272294077604
33077,7.49113475177305
33078,4.0486409155937055
34001,
34003,4.507374631268436
34004,6.500301871603945
34005,6.537931034482759
34006,
34009,
34010,6.427066260828846
34011,7.123059866962306
34012,5.07816831134272
34015,
34017,6.592252133946159
34018,4.650283553875236
34019,5.78688157600179
34020,
34022,7.305799910541226
34023,7.5011665888940735
34024,
34025,
34027,10.386795598532844
34028,4.314752462900611
34029,6.674321802784555
34031,
34032,
34033,
34034,9.734392113910188
34035,5.875270888514327
34036,9.766241216119317
34037,7.820217319723412
34038,5.475690518494589
34039,
34041,
34042,10.960613081447157
34045,
34046,
34047,10.494610019023462
34048,
34049,6.031942936889441
34050,5.859626529298133
34051,20.440881763527056
34052,7.965571205007825
34053,6.052868729348153
34055,7.792813812412505
34056,8.901949541284404
34057,4.178537511870846
34058,6.072672971627675
34059,8.25808878856283
34060,5.489972976816953
34061,7.049368541905856
34062,11.21547999248544
34063,9.491895261845386
34066,
34067,7.60535692345497
34068,
34069,7.038193610377132
34070,5.784732100521574
34071,6.180365776750053
34072,6.480911330049261
34073,6.695878406134466
34074,9.397556912826207
34076,5.531344284277573
34077,8.71389074268281
34079,6.5543884017709875
34080,8.630730177691504
34081,
34082,
34083,8.978930307941653
34084,8.727902089257016
34086,6.804733727810651
34087,7.757963725041914
34088,7.5146627565982405
34089,7.911565868810524
34091,10.56578050443081
34092,4.603815113719736
34093,
34094,
34096,
34098,8.103745157124408
34099,
34100,7.870582836163377
34101,
34102,6.27214741318214
34103,
34104,7.739073282944463
34106,3.0953621677957273
34107,
34108,11.868512110726643
34109,
34110,
34112,
34113,
34114,6.181910311629085
34116,
34120,6.557739015235151
34121,10.2402453569603
34122,
34123,8.13376168224299
34124,
34125,
34126,9.546585039219439
34127,
34129,9.990900818926296
34130,5.208995045102275
34131,
34132,7.719695743647839
34133,12.647881264788127
34134,
34135,7.194785660566557
34136,9.132619619838323
34137,
34139,14.150943396226415
34140,
34141,10.392280923758305
34143,10.25262467191601
34146,
34147,4.665391969407265
34149,
34151,7.827283674522621
34152,5.901461829994585
34154,
34155,5.131358300726663
34156,
34157,8.554996405463696
34158,5.222981116914424
34159,4.41564674826014
34160,8.863791923340179
34161,
34163,
34165,
34167,6.8038297005500095
34168,
34169,8.836443468715698
34170,
34171,7.317468026550106
34174,4.313725490196078
34175,
34176,12.462189957652752
34177,8.679294239750908
34178,6.9216757741347905
34179,
34180,
34181,9.232505643340858
34182,8.261785193584966
34184,
34185,
34186,
34189,
34190,
34192,
34196,
34199,8.437749933351107
34201,7.869622669211569
34202,
34204,
34205,
34206,6.8192968111201955
34208,
34210,
34211,4.297909920518104
34213,
34214,5.960346964064437
34215,9.114883797593539
34216,
34217,7.08675473045341
34218,6.744926382809391
34220,7.905569007263923
34221,5.749763800782832
34222,8.027562446167098
34223,4.371976348324673
34224,
34225,7.7411031071927745
34227,
34228,
34229,
34230,
34231,9.827796138458861
34232,9.135126918984648
34233,6.283918880319908
34234,
34236,6.904761904761905
34237,6.441422881472326
34238,6.931182087586434
34240,
34241,
34242,11.50695134061569
34243,5.630301257677683
34245,11.945392491467576
34246,
34901,7.250665877478545
34902,4.172366621067032
34903,7.51395448690425
34904,10.451933530051251
35001,11.054467400053662
35002,17.817341668931775
35003,26.17651984592196
35004,25.50588235294118
35005,9.277758640486852
35006,8.805325236482542
35007,19.039174592938902
35008,9.259730348511829
35009,9.261029913946182
35010,14.124805800103573
35011,19.22565390867445
35012,42.46056782334385
35013,10.32584436839756
35014,34.21564811210588
35015,37.73831775700934
35016,9.034450433559877
35017,16.874389051808407
35018,18.601048617731173
35019,31.403688524590162
35020,18.51922709010905
35021,6.467707659613787
35022,28.303198887343534
35023,9.192462987886945
35024,15.322138074854571
35025,11.00741147405984
35026,12.709769741121374
35027,9.816737152377291
35028,30.470727180698496
35029,20.242699026536872
35030,31.030701754385966
35031,11.796982167352537
35032,9.929172791661099
35033,10.166756320602474
35034,37.49303621169916
36001,11.186931348221671
36002,9.384822631342614
36003,8.106884057971014
36004,7.741151040259389
36005,10.444845205891193
36006,12.53491046492525
36007,9.725274725274726
36008,8.555381400208987
36009,12.74720971215978
36010,9.772309432894923
36011,
36012,
36013,13.42654238792721
36014,9.910934242941066
36015,11.615822996982903
36016,6.056001736487953
36017,9.22801254292967
36018,8.537925980212533
36019,12.445785404488026
36020,8.136645962732919
36021,8.634278320197623
36022,15.521408839779005
36023,10.105871029836381
36024,8.00891530460624
36025,12.39135833126397
36026,7.647887323943663
36027,13.228911115304776
36028,10.184731077325486
36029,9.626955475330927
36030,12.474551175272996
36031,8.763847756937588
36032,10.79900124843945
36033,9.327354260089686
36034,11.776212832550861
36035,7.520233812949641
36036,11.209577114427862
36037,13.096774193548388
36038,6.24527282549973
36039,9.523212045169386
36040,9.90145471609573
36041,7.82116172571704
36042,10.240876965238712
36043,12.239882025233491
36044,7.822638788752704
36045,10.286458333333332
36046,10.783882783882785
36047,7.250308261405672
36048,10.740621994228919
36049,9.485783424077434
36050,9.833877187778107
36051,12.660809538751177
36052,8.025078369905957
36053,11.489709690609242
36054,9.88323603002502
36055,9.862617498192336
36056,9.015829318651067
36057,7.445628051486906
36058,8.85241490649805
36059,9.509257594822937
36060,9.068045270364678
36061,13.22163540338736
36901,16.599533601865595
36902,8.131868131868131
37001,6.416368692888359
37002,10.449795547478418
37003,6.301241508550012
37004,
37005,
37006,7.9905992949471205
37007,5.353997886579782
37008,9.478284621688063
37009,10.495350161320934
37010,16.666666666666664
37011,6.997742663656885
37012,3.7750688163586315
37013,
37014,8.049492562213263
37015,14.080871809578435
37016,8.623348017621145
37017,5.1028695181375205
37018,13.346529054149583
37019,8.727970267354035
37020,6.399248725516501
37021,
37022,7.317073170731707
37023,5.833400662519188
37024,
37025,4.980795440465865
37026,6.198444496818289
37027,7.789855072463768
37028,9.613914373088685
37029,10.226835832372165
37030,
37031,5.4307447373076245
37032,11.399039161449993
37033,
37034,
37035,9.581993569131834
37036,
37037,10.71511224253645
37038,7.8897477030771475
37039,7.111640842272547
37040,7.348391089108911
37041,
37042,
37044,5.235474006116208
37045,
37046,10.144927536231885
37047,8.666448230668413
37049,9.80272523896685
37050,
37051,
37052,8.539673607203152
37054,12.911784214017244
37055,7.740528754428999
37056,
37057,5.151460185017232
37058,
37059,7.011203469461511
37060,7.560926887734719
37061,9.595741619910804
37062,
37063,
37065,10.107705053852527
37067,5.548759175113597
37068,11.444018923180897
37069,9.929789368104313
37070,12.94897487282257
37071,
37072,5.082274526140387
37073,7.9032840129917
37074,14.890480202190396
37077,6.494438464298528
37078,8.770502914463874
37079,
37080,11.842105263157894
37081,8.92252894033838
37082,6.737909798949465
37083,6.542740046838408
37085,6.5601420328450954
37086,11.808643073092655
37087,6.085881989496447
37088,6.563161609033169
37089,
37090,
37091,5.9454191033138395
37092,8.645647432084077
37096,12.640901771336555
37097,
37098,19.394213381555154
37099,
37100,
37101,7.794626230380421
37102,15.861657722122837
37103,8.196411709159584
37104,
37106,6.693500298151461
37107,11.076975593104626
37108,8.320697498104625
37109,9.108069844266163
37110,4.721362229102167
37112,9.90399191510864
37113,7.158243579121789
37114,
37115,6.933788007956807
37116,
37117,6.854285153951755
37118,5.275537634408602
37119,17.809554761130972
37120,9.39640410958904
37121,7.137019885589757
37122,7.439688715953308
37123,5.366175500329888
37124,8.866995073891626
37125,7.656765676567656
37126,
37127,15.364277320799061
37128,7.46900988545426
37129,7.2236727589208005
37130,5.029726516052318
37131,5.596375214303208
37132,11.53068105192178
37133,9.282199219412862
37134,7.2019996875488195
37135,8.728480821504077
37136,11.77565124933546
37137,
37138,8.470830878020037
37139,9.611016467915958
37140,10.140845070422536
37141,5.924497106640948
37142,6.953840031834462
37143,8.799476611056592
37144,7.538381921683629
37145,7.183401839890389
37146,8.015115354017501
37147,12.783109404990403
37148,9.118602761982128
37149,
37150,
37151,7.6182707993474725
37152,6.066819442769268
37154,2.635273787666055
37155,
37156,5.047999137094164
37157,
37158,8.600561548692182
37159,
37160,7.488986784140969
37161,6.228582946986495
37162,8.302514792899409
37163,
37164,7.361333028988816
37165,
37166,10.623052959501559
37167,3.8899768559729395
37168,13.257115057163707
37169,12.878524190741386
37170,12.527251383531778
37171,5.325443786982249
37172,9.215870040612309
37173,8.341511285574093
37174,5.984646717844274
37175,8.727810650887575
37176,11.140490040542923
37177,10.332231692468255
37178,
37179,8.610954263128177
37180,
37181,11.046743907311226
37182,
37183,11.513972408914043
37184,6.604107648725212
37185,6.9582704876822525
37186,
37187,10.561171139769955
37188,7.370161179225788
37189,4.315476190476191
37190,7.665724159597865
37191,
37192,14.125115725433144
37193,13.463558076034445
37194,10.391323464751576
37195,
37196,
37197,
37198,4.574923547400612
37199,12.549306062819577
37200,5.637982195845697
37201,8.086253369272237
37202,6.8343702100802455
37203,4.789915966386555
37204,6.321493076459964
37205,6.772305207912797
37206,
37207,8.478394429653902
37208,
37209,8.963911525029102
37211,5.029142381348875
37212,9.581759686669464
37213,
37214,12.436028659160696
37215,12.93404372588646
37216,7.561976101301944
37217,
37218,
37219,5.1231412639405205
37221,12.383305875892367
37222,
37223,
37224,6.816810778202292
37225,5.420141116100064
37226,7.911701504200039
37228,11.368511368511367
37229,8.913486746286047
37230,12.06719671710695
37231,9.346394732616027
37232,6.982042347896006
37233,
37234,8.164070203115756
37235,9.424700569408992
37236,6.9377218457566965
37237,8.747743311997375
37238,5.225941884874599
37239,6.176470588235294
37240,8.578835729436719
37241,13.205282112845138
37242,
37243,
37244,10.70842654735272
37245,12.030516431924882
37246,10.560378847671666
37247,6.59025787965616
37248,4.2143530362192
37249,
37250,8.471038441468082
37251,5.519287833827893
37252,11.890838206627679
37253,6.613187243200939
37254,4.735824742268041
37255,
37256,13.641078838174273
37257,
37258,11.016672115070286
37259,
37260,7.778131973222823
37261,8.87302396736359
37262,
37263,10.10158013544018
37264,
37265,6.591337099811676
37266,
37267,39.443403799839444
37268,4.8504211443508565
37269,7.280832095096583
37270,7.401696222050886
37271,8.38126540673788
37272,5.477528089887641
37273,
37274,7.412916821618941
37275,
37276,12.818930041152262
37277,
37278,8.038904327113935
37279,9.584781415767331
37280,
37281,
37282,8.733859397417504
37283,4.224058769513315
37284,9.593105397004804
37285,12.254667304930589
37286,11.458034947006588
37287,11.233605778369132
37288,6.853809697411593
37289,8.132854578096948
37290,10.47681539807524
37291,9.348513598987983
37292,
37293,
37294,7.052621108126927
37296,9.30709307093071
37297,11.511585141596175
37298,11.088709677419354
37299,14.972883753831642
37300,12.218014161040673
37301,
37302,7.632961260669731
37303,12.653854459080113
37304,9.552953698775944
37305,15.954469117372645
37306,6.524390243902439
37307,17.39567621920563
37309,
37310,5.561782011768003
37311,11.065662002152852
37312,7.8229317851959355
37313,10.285511615534668
37314,3.5036337997613622
37315,
37316,7.395651483891445
37317,9.071459135643988
37318,4.68507230787618
37319,
37320,
37321,6.616052060737528
37322,10.70907499270499
37323,8.979070138999841
37324,4.308494326893591
37325,
37327,7.706744868035191
37328,10.35653650254669
37329,
37330,5.806020066889632
37331,9.18443696221474
37332,
37333,6.6322136089577945
37334,
37335,9.897226524003942
37336,
37337,5.05699481865285
37338,5.205914701209825
37339,8.80503144654088
37340,3.5434214347952366
37341,
37342,7.655048962830367
37343,
37344,9.34056323246458
37345,4.942882249560633
37346,6.2482127537889625
37347,7.171964140179298
37348,5.698206120295462
37349,4.0686672073533385
37350,11.164958061509786
37351,9.494756911344137
37352,4.785894206549118
37353,5.286526987650895
37354,7.434210526315789
37355,12.284518828451883
37356,
37357,15.021097046413502
37358,6.340026189436927
37359,14.095563139931741
37360,8.075788165864264
37361,
37362,7.939357670057849
37363,8.465608465608465
37364,5.752623887338913
37365,6.211989574283232
37366,
37367,8.949416342412452
37368,
37369,12.569444444444445
37370,7.506978110768327
37371,12.352168199737187
37372,6.501790510295434
37373,5.925206410879068
37374,9.427499592236178
37375,10.35849706997587
37376,8.087774294670847
37377,4.0733785930954785
37378,
37379,7.764887857695283
37380,
37381,5.223673242567379
37382,10.400929692039512
38001,39.14171656686627
38002,15.886720773614229
38003,21.316187594553707
38004,9.985935302390999
38005,16.30534351145038
38006,40.02593473092716
38007,12.058587479935795
38008,9.348373934957397
38009,8.494533221194281
38010,20.90045435770343
38011,8.739316239316238
38012,13.308475548544385
38013,9.942340657628176
38014,15.991106550367709
38015,18.0
38016,13.668133574941754
38017,27.63090567968617
38018,15.654245363280586
38019,34.345425867507885
38020,12.132910519784916
38021,15.515800033439225
38022,20.238794284595812
38023,9.619116933527414
38024,12.278978388998036
38025,13.1326352530541
38026,16.098029793368575
38027,12.103559870550162
38028,19.794209975584234
38029,14.700704225352112
38030,8.876072584048389
38031,19.601040763226365
38032,7.372605710155403
38033,7.77619724988146
38034,16.931305365201403
38035,29.628259663399298
38036,9.752808988764045
38037,8.894200528368348
38038,8.949739212897107
38039,15.014925373134327
38040,37.045352492141895
38041,9.016116307900372
38042,15.463389656938045
38043,9.662369551872315
38044,28.90995260663507
38045,15.771363028101701
38046,7.7619250425894375
38047,10.903593027392388
38048,7.071894028415768
38049,26.41078838174274
38050,17.50713606089439
38051,16.515232495991448
38052,21.075039914848322
38053,10.858167770419426
38901,9.226401703335698
39001,9.659517024148792
39002,9.80864445336545
39003,8.2922954725973
39004,9.445083381253594
39005,7.407006920415225
39006,11.814540973505853
39007,18.18713450292398
39008,7.438292194796531
39009,8.592083432092913
39010,7.044652634140407
39011,10.48678318647985
39012,8.172774209797256
39013,9.503567633216942
39014,11.667247994419254
39015,10.399373531714957
39016,7.179025542927872
39017,6.688761675203375
39018,8.597643860444041
39019,7.584787084191137
39020,6.945394158444857
39021,10.210260723296887
39022,10.9375
39023,8.930075821398484
39024,10.547122074636306
39025,8.608673205988643
39026,9.020918070889019
39027,5.326957295373665
39028,7.6350907897615405
39029,7.605421686746988
39030,7.175607519486474
39031,9.233959502317639
39032,5.759983274095756
39033,10.314999183939937
39034,7.04653371320038
39035,10.29645697758496
