CMUN,AGRI_LIVESTOCKUNITS_DENSITY_KM2_2020,AGRI_CATTLEFARMS_DENSITY_KM2_2020
10010,14.811910520070187,0.21221824080334784
10012,14.535099917072626,0.4890444576760797
10018,7.828775076706942,0.08713853639203148
10021,28.04643117567925,0.3835222079112224
10023,23.822888459295243,0.34703213459041105
10027,0.0,0.0
10031,0.0,0.0
10037,21.182907336645933,0.1998468516723506
10045,21.5817039918061,0.15067784741862478
10049,43.151496286194735,0.6307798587186195
10052,27.832924838417984,0.446551624728228
10056,17.165273709236327,0.1638783482513206
10082,25.44139159471466,0.2277480153422831
10098,11.752650943398635,0.20535546003250305
10115,8.09255839689292,0.09348353943272532
10125,18.796149747866632,0.2108071046317854
10126,19.013571649102573,0.5058453134183649
10170,21.45047585056371,0.3690345660540462
10177,9.357327381424652,0.2385045211917923
10178,23.2818963619705,0.41729300583203954
10188,11.36978360044001,0.4205190420874715
10192,32.521778074899295,0.6437468744609042
10193,19.392333621335773,1.1145019322606768
10194,26.27473626055323,0.45536804611010795
10198,33.250931939467854,0.6648708897027564
10201,9.072661408937458,0.4027818605521624
10217,15.97001765426081,0.4627412649095513
10013,22.70169864158452,0.2913190446306926
10011,16.168340866625368,0.1359826818050914
10020,21.90803656499357,0.42895954897437116
10066,24.9609250558106,0.5038733309353288
10069,29.871427772724413,0.4503097207912699
10073,35.54545527833345,0.3880834119579532
10077,20.131706692110356,0.3334609867506519
10092,17.434401014208888,0.3582411167303196
10102,17.6878740823997,0.33862361103187705
10103,9.697570233535306,0.13020672234168829
10113,20.420771942801228,0.248859069431087
10121,6.493276776473413,0.13278684614465058
10149,22.651878118173776,0.6012805485036475
10153,23.28878135347505,0.534964349620407
10158,24.33540318097508,0.7161420836777658
10161,50.52808577863722,1.0615144071142273
10163,22.261249283028157,0.570724242851889
10165,25.900985987108953,0.7734202849501678
10166,28.207442571698948,0.5618564770077872
10168,16.867692916360543,0.2525859975495739
10186,16.998728426173376,0.17238632731689388
10195,26.694713684280394,0.2823841362935162
10209,33.47136407014214,0.4960318128951477
10004,15.18102583970691,0.19812823746717256
10008,22.93063594483386,0.206997806384798
10032,33.303311981277794,0.29151706835407665
10061,21.663362172199832,0.22624264982135533
10118,0.0,0.0
10133,23.03139567395695,0.3034909902001924
10145,0.0,0.0
10208,22.84439981126897,0.38490985360183605
10218,21.420348934987583,0.2541808108299435
10046,0.0,0.0
10062,6.556808184406733,0.05025657780587685
10094,10.403379718642299,0.10752419807787397
10095,11.616725584012187,0.14101176643972005
10119,7.381088901297928,0.09659846749506514
10162,15.421938582698486,0.10805463294146406
10169,3.6290365449114437,0.09505625408673746
10203,16.998183895186497,0.2611890580083973
10002,38.843809299552206,0.49543636629751836
10009,9.086705606571426,0.11286275249674695
10017,2.6334012482176337,0.031763981536398575
10029,6.775576370420872,0.09753348778149855
10033,0.0,0.0
10043,4.268967470927249,0.1371776179603872
10044,7.958371694007298,0.09926457293373481
10087,0.0,0.0
10109,17.065634854890643,0.22221950377721117
10112,9.093044236932204,0.0694883293215343
10134,0.0,0.0
10219,19.20040321362178,0.15545149032497602
10019,5.903701958746883,0.1773771244490801
10026,22.626512215950466,0.5352220512347834
10028,0.0,0.0
10030,11.750784989205462,0.09321088040088944
10042,0.0,0.0
10048,2.4832674768524217,0.062029995258595046
10057,8.684856172874415,0.07925946769677769
10058,21.224334562924838,0.25098461346477546
10060,0.0,0.0
10070,0.0,0.0
10075,0.0,0.0
10083,2.514493965882074,0.07857793643381482
10085,9.38188337450276,0.0520420655914728
10097,0.0,0.0
10114,18.331039531399643,0.15431791671177222
10120,6.588925808726811,0.1854874328387279
10122,27.623985522897623,0.8559384070304985
10131,25.899491920174313,0.2056637404947089
10132,0.0,0.0
10140,28.346073286249972,0.27266326747066155
10141,7.821538690744817,0.11335563319920025
10905,14.749444095849869,0.17225628141138533
10159,0.0,0.0
10160,15.31756757598903,0.1539454027737591
10901,16.836392154500615,0.19827931287502565
10173,37.632195257286554,0.26545944983536945
10176,19.662079538024294,0.20183624392321892
10180,14.083979737901943,0.11616793970775366
10904,13.351300483201026,0.16751945399248463
10182,22.3548585732564,0.13386142858237365
10197,0.0,0.0
10199,29.155036414290176,0.5023399249645756
10200,8.824097793488841,0.17873678921058733
10213,4.607147544085468,0.07029394027055551
10014,4.414437231575587,0.13328614829636434
10065,4.298027687715732,0.1338254599184971
10068,2.812748558071584,0.09521829918996562
10079,0.0,0.0
10091,3.5926427248932193,0.08705919365654005
10104,9.45307714683499,0.17633347229978785
10105,5.959394439802323,0.1629585572819886
10110,6.731221686199787,0.1953910503976716
10111,2.7467140101677017,0.12036432998105616
10157,8.684379109997584,0.23429080332727292
10179,0.0,0.0
10204,10.05689288466515,0.12808609065589235
10206,3.500822220979238,0.14318291292348623
10212,4.265913255420338,0.07730904776042656
10005,39.70645776716771,0.6503104894150303
10903,55.34287160041782,1.4026833506632321
10016,25.40357087134383,0.4262344105930173
10022,24.124810141681234,0.6050651056673902
10025,0.0,0.0
10034,15.613810736414518,0.32590496793275087
10035,0.0,0.0
10036,0.0,0.0
10047,115.58606646545074,0.9877462524820606
10054,5.106702195914443,0.12207256245213809
10076,53.70495159874527,0.5970618906359936
10081,38.99692804827353,0.5439173027903655
10107,11.633826371756589,0.08501773145101278
10116,28.515532422704986,0.30395192655224534
10123,0.0,0.0
10127,70.65521543636034,0.7794230096086111
10130,6.654467673540828,0.13652190420511665
10136,61.539490815075695,0.48574593040150066
10138,19.362846370559023,0.4115923235405133
10147,0.0,0.0
10148,35.83704803961677,0.31735366856612807
10154,0.0,0.0
10167,19.930006769459734,0.179398764727494
10172,39.25145621555,0.62979541343972
10175,10.723592477436375,0.13148766426226574
10181,27.671054887762786,0.5122512732050705
10183,7.034878380186238,0.10468569018134283
10184,19.92216673154219,0.3666375289908846
10190,15.890979223007617,0.13100559953015348
10191,0.0,0.0
10196,0.0,0.0
10202,61.48781908922893,0.7143378277802221
10214,44.23551220914767,0.6816567327370472
10001,17.162812451597738,0.22237383326765664
10006,36.175176652897,0.6929741709701974
10015,29.71053592887325,0.599808935306997
10024,20.98131581102713,0.5473386733311425
10041,0.0,0.0
10050,0.0,0.0
10051,0.0,0.0
10055,0.0,0.0
10063,19.201308143433355,0.49744321615112325
10078,15.935452014107135,0.5828012753330718
10080,13.404441948294481,0.33619166477270285
10086,55.34119895653075,0.5365768896524614
10090,19.94754424770437,0.36165974663444667
10096,6.239282033714695,0.16767756070181927
10106,32.26649959136107,0.6663009371110318
10108,0.0,0.0
10117,0.0,0.0
10124,2.4066380823807,0.06827342077675745
10135,0.0,0.0
10137,9.36406399259076,0.3955254062340342
10144,0.0,0.0
10146,0.0,0.0
10174,35.190634870386816,0.4762846946881432
10216,11.591848819328922,0.14993983726980883
10003,4.4528728316581825,0.1230560987825001
10038,24.75816962995545,0.16957650431476337
10039,0.0,0.0
10040,46.97472943251263,0.551485293128031
10053,57.475499279833286,1.0616800874528398
10059,38.90739597560132,0.43670741689513015
10064,33.60988489603844,0.4180692553766469
10067,76.08685607961037,0.6491060605752642
10071,0.0,0.0
10072,14.000744339410192,0.708352661254805
10084,9.646420545076772,0.10643738877939725
10088,64.73611384751459,0.4291333961262956
10089,82.71887375892389,1.1105580980981726
10093,0.0,0.0
10099,21.96686084452692,0.3503486578074469
10100,0.0,0.0
10101,0.0,0.0
10128,26.028593414234308,0.38360787370912425
10129,84.18766105109299,1.605574112321879
10139,31.861672717186185,0.3619616326860118
10142,29.311058605193068,0.2486797958585385
10143,10.99977613214401,0.09626970183917391
10150,38.50719675864943,0.29906953756685295
10151,41.99921588981614,0.1987131469644398
10152,43.126004227267096,0.46499318417951185
10155,25.297457645139367,0.5293632988117695
10156,0.0,0.0
10164,10.510652124227038,0.3239029930424357
10171,26.215853358423782,0.2327060427014577
10187,0.0,0.0
10185,0.0,0.0
10189,32.38916707773598,0.5513410658773966
10205,8.48876719663521,0.1321683616459162
10902,8.542660632240962,0.3135743283989865
10207,34.316526394009365,0.35218110010272335
10210,24.89880055104618,0.45260571674811273
10211,0.0,0.0
10215,14.177550529491484,0.2140653862221272
15001,12.08930023927157,0.7622059061308053
15004,0.5595668835502742,0.21943799354912716
15005,7.777421745454048,0.5109721376701263
15008,9.200944191580971,0.27538575897648404
15009,6.193599630200243,0.24757893258628555
15014,17.913881357705066,0.629960661755746
15015,6.374465000098437,0.5309288912106975
15017,7.7217660399711905,0.7111184984412974
15019,15.034104219769123,0.6925458164381085
15901,4.36914445227602,0.37683085836592406
15021,110.8934296912933,1.083513405476748
15022,17.322498928250415,1.3925398069255528
15025,7.93579673223372,0.7763485230770281
15027,4.088180463872831,0.29732221555438776
15029,20.40037269732632,0.7573519806446173
15030,0.6526962974118419,0.10360258689076857
15031,4.156969310227441,0.3375729138235741
15035,1.8317630854719393,0.5539606105257882
15036,4.376941743772632,0.5391797932378003
15041,25.903029678166625,1.2687845548772876
15043,25.417926609492667,0.8911180287621728
15044,12.052964776470501,0.7404883184255218
15048,10.80810667293112,0.3342400151876366
15049,29.625517254306576,1.5850448370472117
15051,13.17525472178017,0.4051431341260815
15054,8.083793551644707,1.2200829582824702
15055,6.547586315725512,0.8415920714300145
15058,0.6392492940862246,0.20401573215517807
15061,14.768670240146184,1.0822446920148978
15902,20.949304587264834,1.1598595763813302
15064,10.014238662098219,0.3008784775793155
15068,29.371633041197985,0.7676173099440707
15069,6.529264310225908,0.6123736847856729
15075,0.8097246099879596,0.14395104177563725
15076,23.043311940729343,1.2225631905931635
15087,9.254676134729623,0.8962281694448249
15091,13.139195643552803,0.925528246589883
15002,29.248931892716325,7.701160290269516
15007,43.204638743276256,1.2738959204111722
15011,4.776941919401357,0.25495565799813164
15012,49.75964387536719,1.8308503722769656
15013,31.65783044179801,1.324505850472054
15016,0.39860171339543343,0.07592413588484447
15020,0.0,0.0
15023,6.38630694222356,0.5563893878332532
15028,0.0,0.0
15033,1.129678297553723,0.19381735497245248
15034,37.29511571179631,1.0714459844737059
15037,2.9911162191927607,0.34341173584302653
15040,6.108556362474874,0.49130480127143755
15042,18.627290054377873,0.7794872792135059
15045,110.66914566422122,1.9638387741022025
15053,0.7273055852210971,0.13594496920020505
15052,37.72174734199405,1.4793322865873493
15056,31.52422076989377,1.19857352497392
15057,0.9966341549998393,0.10143859083967831
15062,11.897746848247118,0.9251901877044233
15065,24.3244406362161,0.3307478968126605
15067,5.280474877109958,0.33987842977302246
15071,6.470201510417167,2.7025593282102736
15072,1.6754685607102677,0.1532440756747196
15073,3.6345098792420494,0.4855822915586544
15074,33.850203370431444,1.2159455841700424
15077,74.83947264035042,1.9278788646939726
15078,16.29976503215556,0.9633538296116473
15082,3.241546333520764,0.37853791360694017
15089,13.660411178105312,1.0988500455322359
15092,34.66244112098382,1.0086996122786183
15093,39.12776947106429,3.5964400724045156
15003,45.82280894502044,1.186361855742867
15006,80.17650433358261,2.1218267869982794
15010,66.24390985337281,2.2082921080873783
15018,33.190120391558956,1.1422191812717128
15024,25.03026291132466,0.908262037092689
15032,67.47219953282803,1.5842323652353545
15038,148.95761723428924,2.3980429229162445
15039,29.79646137077366,1.0802166085818394
15046,47.745688436408685,2.7137988285070227
15047,100.58433704004024,2.2745543803991657
15050,27.315397927347874,1.1076709632753963
15059,41.51311132374194,2.0478129417799154
15060,37.51748705831236,2.0047040498155817
15066,30.526516732625403,1.4774928051979332
15070,9.016229802769793,1.099223370541393
15079,58.590595731847465,2.2996486132122147
15080,52.590082079592406,1.8816809785267838
15081,18.440916472971033,1.0404298711496314
15083,45.695133592976866,2.12935243422344
15084,70.51322420918694,1.8204929138216455
15085,49.165325230454414,1.378275061601761
15086,103.74106159110534,2.1037202241977053
15088,43.12512069854417,1.122259492165779
15090,54.9489205538388,1.8918198340136936
27002,21.919681607696763,1.416998693492386
27005,48.63747960989857,1.5128940170200469
27902,0.0,0.0
27013,0.0,0.0
27019,14.51704547533845,0.8958374251982999
27027,19.43518815978996,1.2616104064284361
27030,25.50454184811874,1.4487637997202545
27038,11.589734046232577,0.5832815461055687
27048,11.418982132994989,0.5073795912014001
27051,46.15033615824327,1.2352138982459688
27054,29.833444608968094,0.9938959891938288
27061,39.90936351720959,1.0389602731890495
27063,23.3927520312136,1.0025852254777057
27064,11.828188987737791,0.7881956233499195
27066,9.927126127990498,0.6342330581771707
27025,12.849294019494229,0.8141641033096769
27001,43.001779056771525,1.6088701439410678
27007,16.86821516872055,0.8353839793514105
27010,99.6544216941316,1.7164371580018019
27015,85.67984996107059,2.0466638896402287
27022,42.215498534394435,1.1555740326139095
27029,52.10259809749562,1.3520878527586706
27033,27.486767480068135,0.841263703397592
27044,121.43159726839382,2.180746184096095
27046,77.59132026339667,1.3413063841020716
27053,7.220623982499212,0.47909353438383395
27065,34.51520824545473,1.5242962032418552
27021,38.75306992124892,1.0805488599005495
27003,28.246591104329624,1.3126726089830272
27011,50.96418233198745,1.3487294730815722
27014,38.47365834325343,1.6959101197993574
27020,44.30831809301751,1.4259406276221038
27023,74.81949027119448,1.7181173738852973
27024,23.083805290764097,0.9652480860017015
27026,76.27290235973375,2.3925980776227016
27028,42.17435035580331,1.4972887466710676
27032,55.11349481504429,1.4135916404168989
27039,30.60823376142085,1.2808661882546801
27040,50.64595993685517,1.2817072218269543
27042,91.11682721219651,2.0971451196920854
27043,86.43881972929103,2.0316845163605803
27049,0.0,0.0
27056,0.0,0.0
27055,34.656379583676696,1.2357692055367364
27057,92.59484252889958,2.3182156851514173
27004,23.83315979377897,0.8702987106730696
27901,34.091783104982284,1.5793069160353668
27006,20.103810280975665,1.0691970667108484
27012,11.431792035158596,0.6338390820615294
27018,16.17744649735978,0.6268119460054865
27034,6.944586779035849,0.38150308373225467
27035,1.901978283421028,0.0828748707372997
27037,21.649861055884617,1.1327414641436429
27045,19.466653153822264,0.98186439197086
27062,64.80409101851356,1.8365294569448203
27008,15.357890902491585,0.6257325099657043
27009,42.573101397669106,1.4265241875646855
27016,63.628784937389746,1.958268511979411
27017,3.7266494094207223,0.26386105772658175
27031,15.187601844618541,0.6217275967398349
27041,10.71345892267475,0.5168161409895251
27047,9.08004862625327,0.4754841248084749
27050,2.2669918793095087,0.05985665050983972
27052,0.9712393181420625,0.059041903838423254
27058,35.70511259843236,1.083885212705027
27059,7.294142961756575,0.442660393688169
27060,55.354723692571135,1.513709601733219
32001,8.26191189217745,0.19793193653750937
32002,4.972851586645848,0.27739030148633026
32003,0.0,0.0
32004,2.1792020357653286,0.06608649084959298
32008,0.0,0.0
32010,0.0,0.0
32011,0.0,0.0
32013,0.27683456635757797,0.06835421391545135
32014,1.0581801321218798,0.11470787340074577
32018,0.7337328774239135,0.06474113624328648
32019,1.5025346534325426,0.11048048922298108
32020,2.356358943683384,0.191056130568923
32022,0.0,0.0
32024,9.296810832358204,0.4163638888452171
32025,0.1550918125763994,0.10339454171759961
32026,8.910383504104272,0.36754675620936894
32027,0.3349735947646671,0.18609644153592617
32031,4.358235994056953,0.4501215789730753
32033,1.8947668070269614,0.17675063498385835
32035,2.3618565478655458,0.22312850522172756
32040,0.0,0.0
32045,5.319514117387118,0.32481767743556844
32046,5.068636653560295,0.41345942298230076
32047,4.147528872413181,0.2159148963395409
32052,1.2843380733047942,0.12212406402264288
32054,0.9549456733802497,0.07082415377356611
32055,4.327635926913765,0.20656973398156397
32056,2.085703715217141,0.08690432146738089
32058,2.1412837950716135,0.11503443258251185
32059,12.394466333330504,0.7524031976111204
32061,13.02334799027764,0.8732857252955852
32064,0.0,0.0
32065,0.574204119460625,0.17577677126345664
32066,8.461265284195063,0.12820098915447065
32068,2.424352253545546,0.24612713233964936
32069,0.0,0.0
32074,6.9786459894170685,0.5169367399568199
32075,2.2434042064579893,0.1774444005108014
32076,7.982852883397207,0.6037985859257441
32079,7.045098882513364,0.39735470290543506
32081,0.0,0.0
32087,6.870705538196762,0.445918064524712
32037,17.423921230983925,0.4342410275634623
32009,0.2974847459664409,0.046847991490778104
32015,5.633138592423687,0.2414829482332835
32017,0.5518362053421515,0.017975120695184088
32023,21.14719885271667,0.696645855168611
32029,8.62639578211763,0.332030899845165
32034,6.762727215268167,0.12274612923131503
32038,0.0,0.0
32044,3.9971626233584097,0.2358465708712348
32048,11.493962992435899,0.38402816546728696
32049,35.88870333009744,0.5388805033418586
32057,8.365756611097384,0.3686061342054403
32060,1.4345799791666025,0.09848375143020154
32063,11.406241951355819,0.5704903758102317
32072,0.7327991975186097,0.08358926207436612
32073,0.0,0.0
32070,14.720182423773217,0.5236751946200588
32080,8.246542118544093,0.32580719520147866
32083,5.3389352200033775,0.12045557448599126
32086,8.018992217171679,0.31425280703531244
32088,0.9204614303898723,0.07935012330947175
32092,7.25186279791098,0.15496501463792678
32005,5.639474179173003,0.21141421477686986
32006,2.8940005076334465,0.13149949877397693
32007,8.037160557838963,0.34030687192617104
32012,5.226732943708779,0.18945065039621026
32016,6.174793537765127,0.19331204023321374
32021,1.1253144115361238,0.049212000504495215
32028,3.7829127814185473,0.09351020358562702
32030,3.863527339782694,0.1900290114863913
32039,1.3592788928005197,0.07881221411189916
32041,9.996264781334718,0.188910368014757
32042,2.27411947556884,0.0952012339327615
32043,18.60728685297434,0.5596619442876563
32050,5.29761495181875,0.0924393471922688
32051,2.2441448369458135,0.23816386693575717
32053,0.3445716624194293,0.05602791258852509
32062,5.563641944800058,0.16146556224544117
32067,9.779087698407535,0.2914987106693516
32071,5.582484886960213,0.24530693163039224
32077,7.454884323064442,0.1894506816534801
32078,16.11053618239253,0.3885177535946751
32082,2.824872509627872,0.10586655251572288
32084,6.071734319053594,0.09570159171888327
32085,1.5075082147878949,0.11702604349094457
32089,9.592105570930066,0.2531640766521132
32090,1.677732795313595,0.19339859311972277
32091,4.372447217959373,0.1181387720253208
32032,9.516177730111746,0.17354272739658272
32036,7.979342714465562,0.3823435050681415
36020,27.453957228224866,1.2308462164150573
36902,7.2587711342098915,0.5816774076787039
36015,9.133845427676235,0.7011587991087994
36016,64.4180653882182,1.8629642951452512
36017,16.83312168864048,1.970061161547862
36018,19.019477845900933,0.8961995884980289
36024,65.54667034232116,1.9516313389460742
36047,80.76113624595622,2.2016842649636303
36052,59.950178952099634,2.226948901301649
36059,30.350430912389452,1.7615624744253475
36003,4.1239677784705675,0.5517985055700055
36002,0.7406097233862706,0.6127346632332454
36004,0.8401303526572267,0.19690555140403748
36005,3.313325253202272,0.5568613870928188
36006,2.0684886068882364,0.6837978865746236
36008,0.6585808618536566,0.07934709178959719
36010,0.32089877321562227,0.17069083681682035
36021,2.3443115067181695,0.44333684654269107
36022,0.8109135808535405,0.13981268635405872
36901,0.0,0.0
36026,1.627601414063989,2.255590940565271
36027,1.4383005750253932,1.0814290037784913
36028,1.0845387990010842,0.6873837458457576
36029,0.3412998593149809,0.08532496482874523
36032,6.514368934829714,2.0130780058485658
36033,3.230771261266537,1.7278860367196918
36035,0.6162001876153151,0.3152652122683008
36041,0.0,0.0
36044,0.0,0.0
36038,3.7574572274170186,1.579295816068379
36039,0.29290941577382573,0.19636385415005078
36040,18.688685300560238,1.8500595908820563
36045,1.330926923145298,0.4038940084689488
36046,4.833336589725999,0.9148271147746371
36051,0.5072403850486124,0.2717359205617566
36053,0.9971520561702587,0.2402776038964479
36056,3.4329728952853324,0.5906189927372615
36057,4.100798870462322,4.2380797734693125
36058,0.726717644015226,0.3796286200079539
36060,0.44771319446699637,0.13635934856862833
36061,1.853678967141292,0.6319360115254404
36007,4.60189065801129,2.525753037225805
36009,4.422274053734075,0.6955957895336942
36013,5.159965508466947,0.4160663332961109
36019,5.696467689932988,0.46858449205762687
36025,9.955925952118784,0.6177132368457838
36037,1.3332256930109718,0.20018403798963544
36043,2.5866993601525836,0.3910528156744679
36001,2.9330537063936837,0.3502850764005196
36014,1.1116371570217767,0.10437907577669264
36023,4.818856208089403,0.3832092411999526
36030,2.0312851538423957,0.46193199189713363
36031,0.0,0.0
36034,1.1373694620619252,0.3032985232165134
36036,2.6756723589002736,0.42753752738752704
36042,2.433849653578126,1.8497448720111556
36048,2.494907829192347,0.33443804680862566
36049,0.0,0.0
36050,1.2207993467016336,0.6659770432714458
36054,4.135469190800045,1.1904542074246467
36055,2.7570060224742208,2.541493269505197
28001,0.0,0.0
28003,23.549963512608173,0.46702951933779224
28016,0.0,0.0
28021,4.449339054639645,0.28205001931154644
28020,0.0,0.0
28024,17.078946887060777,0.48200226398101914
28027,32.66345703511106,0.6950493280907897
28028,7.991049392852163,0.142729169776328
28029,37.92944572402748,0.4351370446351145
28030,16.188068255661033,0.18092280811020992
28034,24.384655289984043,0.4250451471539469
28039,0.0,0.0
28062,23.56723516524997,0.5462275322750729
28063,11.009096648883304,0.3727685095558681
28064,23.922627219216984,0.4967322927578277
28067,48.74037367864232,0.731138838763215
28069,0.0,0.0
28070,19.025869516556057,0.33055618420425015
28071,13.5338414960148,0.1680700589384017
28076,14.977100371055785,0.3297773867772163
28901,12.549334665799567,0.3504313124176112
28078,27.944542719772663,0.4684751503733892
28085,26.492303044048736,0.3373006485538605
28086,1.5608358955703243,0.059878614919577654
28088,15.544323438382374,0.31107311263522863
28094,50.72817995312988,0.9046854401498521
28097,8.014606472034771,0.35167206985672533
28107,9.619365742464105,0.08568318654213869
28108,10.419075778114125,0.4563611358338397
28112,10.714855854541627,0.23635711443841823
28114,32.184931200434896,0.7137565772870242
28117,20.433419457350453,0.311485052703513
28118,0.0,0.0
28902,11.611013222066799,0.34210410200550384
28120,12.020273812477013,0.21476759463945527
28121,0.0,0.0
28124,0.0,0.0
28126,15.857305260034503,0.2183449949746575
28129,13.818995018918564,0.2618721815220497
28138,38.38635546961891,0.7259830821677336
28143,20.801723639998087,0.4416501834394499
28144,28.597504275620388,0.3740986578447602
28151,0.0,0.0
28153,0.0,0.0
28158,4.582421871416554,0.16888532695638403
28168,4.473732535450694,0.23923703398132054
28169,0.0,0.0
28182,15.608823301559818,0.3452324755667087
28010,0.0,0.0
28018,11.249269572397138,0.393675225630696
28023,26.52359561303942,0.5077743967270876
28038,19.852376060341456,0.7285275618473929
28046,15.260063106954277,0.631699832931283
28047,10.003428158650355,0.1987172856307182
28054,29.616937807937795,0.40758589335606915
28056,7.283966982057906,0.45966781925608147
28061,9.272158260945282,0.21513128215650307
28068,27.51320824485786,0.6482765745779411
28072,2.87723736324025,0.13289779968777135
28082,9.498509957122137,0.11844513206154464
28087,44.4817592314931,1.2019272348735213
28090,26.502279389240883,0.2991487644873938
28093,9.368664682077869,0.3641144454752378
28125,16.2504644375248,0.22336677129730384
28131,19.761351459716895,0.3198779912544102
28135,26.51248394781932,0.46315794268713556
28152,0.0,0.0
28159,0.0,0.0
28183,12.048884672543046,0.39716142307517255
28006,0.0,0.0
28007,0.0,0.0
28022,0.0,0.0
28026,0.0,0.0
28045,33.16143490487959,0.6299040358860218
28049,0.0,0.0
28065,2.996495484297015,0.050982483782169546
28074,0.0,0.0
28079,0.0,0.0
28080,0.0,0.0
28084,0.0,0.0
28104,1.0775763171757404,0.06863543421501532
28113,0.0,0.0
28115,0.0,0.0
28123,12.386718118690675,0.05942297010645563
28127,0.0,0.0
28130,0.0,0.0
28134,0.0,0.0
28148,0.0,0.0
28903,12.542863107392298,0.29022190614496274
28167,0.0,0.0
28176,0.0,0.0
28177,0.0,0.0
28181,0.0,0.0
28002,0.0,0.0
28005,0.0,0.0
28009,0.0,0.0
28012,0.0,0.0
28014,1.6259696247493285,0.062393308701048665
28032,0.0,0.0
28033,0.0,0.0
28041,3.4730444773861793,0.1445094789481073
28048,0.0,0.0
28053,0.0,0.0
28057,0.0,0.0
28059,0.0,0.0
28075,0.0,0.0
28083,0.0,0.0
28100,0.0,0.0
28101,0.0,0.0
28111,0.0,0.0
28116,3.4732012112733686,0.09719779509160546
28122,0.0,0.0
28136,0.0,0.0
28137,0.0,0.0
28145,0.0,0.0
28154,0.0,0.0
28156,0.0,0.0
28162,0.0,0.0
28163,0.0,0.0
28164,0.0,0.0
28165,0.0,0.0
28166,0.0,0.0
28172,0.0,0.0
28179,0.0,0.0
28004,0.0,0.0
28008,0.0,0.0
28015,0.0,0.0
28017,0.0,0.0
28031,0.0,0.0
28036,0.0,0.0
28037,7.9645660831024925,0.19085596143840075
28051,0.0,0.0
28042,32.65114971419932,0.22341543098792765
28044,5.240467929897563,0.12727305233509564
28050,0.0,0.0
28058,0.0,0.0
28066,0.0,0.0
28073,0.0,0.0
28089,33.67192861989945,0.2248221102053568
28092,8.767645033081985,0.0669797175942092
28095,5.774805526681038,0.09258735384051138
28096,2.6055065071811683,0.059599843854696945
28099,5.718666159961442,0.059486818584897114
28106,0.0,0.0
28109,0.0,0.0
28119,0.0,0.0
28128,11.547340526390393,0.3392285701054757
28133,2.2185995802232323,0.025817683245421632
28140,0.0,0.0
28141,0.0,0.0
28149,0.0,0.0
28150,0.0,0.0
28160,12.217258989996024,0.2241503047264691
28161,0.0,0.0
28171,7.2370478783961145,0.09075481037042779
28174,0.0,0.0
28175,0.0,0.0
28178,0.0,0.0
28011,0.0,0.0
28013,8.510058186944573,0.07420329759418537
28019,0.0,0.0
28025,0.0,0.0
28035,0.0,0.0
28052,0.0,0.0
28040,6.473513051835887,0.12160638168758713
28043,9.056520464379911,0.07135488416302127
28055,0.0,0.0
28060,0.0,0.0
28091,0.0,0.0
28102,0.0,0.0
28110,0.0,0.0
28132,10.624861547025889,0.02859220007272844
28146,0.0,0.0
28147,0.0,0.0
28155,0.0,0.0
28157,0.0,0.0
28170,0.0,0.0
28173,0.0,0.0
28180,4.030990629783599,0.04208593265591563
30001,0.0,0.0
30020,0.0,0.0
30022,0.0,0.0
30043,0.0,0.0
30012,0.0,0.0
30015,0.0,0.0
30017,0.0,0.0
30028,0.4211727728670125,0.006304981629745696
30004,0.0,0.0
30014,0.0,0.0
30029,0.6712940815999383,0.00789757743058751
30032,0.0,0.0
30002,0.0,0.0
30005,0.0,0.0
30007,0.0,0.0
30009,0.0,0.0
30010,0.0,0.0
30011,0.0,0.0
30013,0.0,0.0
30018,0.0,0.0
30019,0.0,0.0
30025,0.0,0.0
30027,0.10464060036739034,0.017735694977523787
30030,6.043439855177756,0.03506065977552362
30031,0.0,0.0
30034,0.0,0.0
30901,47.7371306958181,0.2723297211075908
30038,84.87841320325388,0.10331182570459652
30040,0.0,0.0
30042,0.0,0.0
30003,0.0,0.0
30006,10.786810330474742,0.12122281697480511
30008,0.0,0.0
30023,0.0,0.0
30024,11.462970819315496,0.06212668535144153
30026,0.0,0.0
30033,6.2880051971889515,0.0830191026144432
30039,1.599110434500869,0.013935602915040254
30902,0.0,0.0
30016,5.411170895236851,0.0232223760854612
30021,6.180952383408083,0.010950075085758975
30035,0.0,0.0
30036,0.0,0.0
30037,0.0,0.0
30041,0.0,0.0
31010,1.6760045481713102,0.1870540790369766
31017,16.95835128574333,0.1789542058165547
31020,7.548358061192883,0.5665775412700219
31025,34.1516030420517,0.24168254738523248
31024,5.825409522563527,0.2203811925307766
31022,4.424786863795288,0.6933426709650735
31027,0.0,0.0
31031,15.993851608829655,0.8189376143793986
31037,0.0,0.0
31040,18.14040292033227,0.15186607718988926
31044,0.0,0.0
31049,18.104398136545406,0.457181771124884
31050,17.653711754823902,0.732630923272421
31137,4.078662778139156,0.5329263211854298
31250,7.144361445168286,0.8451531678038193
31054,3.5336380436755834,0.1262915669648171
31055,6.971505077316205,0.6971505077316205
31081,14.882763117505938,0.5959916580236931
31221,12.64181210550168,1.035271237029255
31087,7.100132447533839,0.7745599033673278
31090,1.9021446396232013,0.27229064370884276
31091,1.5288592271719283,0.14355485701144868
31082,6.594346667260998,0.6282393342659953
31084,22.87385724354185,0.30413319031434444
31101,4.270288376215229,0.11707439002646274
31102,1.6994392806993344,0.29518796438946254
