CTOT,M1_surface
0917212,3659.2588734045253
0917213,22986.890394691018
0917214,12628.485388367264
0917215,60601.21282487197
0917216,0.0
0917217,2060.7936494388746
0917218,3256.091758616581
0917220,8571.469650224211
0917221,40649.690657642845
0917222,739.144570963572
0917223,1804.1143399291018
0917224,3876.7848874638407
0917225,0.0
0917226,8241.234053341635
0917227,871.5642153652204
0917228,1723.69965259893
0917230,8456.885163829214
0917232,1264.7657240305955
0917233,13034.368532957365
0917234,252.3438529651849
0917901,8385.017406497853
0917902,23752.00111815232
0917903,5554.767832419201
0925001,0.0
0925002,10765.238339851398
0925003,144241.6085374311
0925004,5063.9032559644265
0925005,0.0
0925006,2978.6858161755395
0925007,4269.305888389785
0925008,2917.235168827988
0925009,657.825661371347
0925010,473.3425087892018
0925011,11328.301869554723
0925012,9342.176016254727
0925013,4318.3129484570545
0925014,1129.1762307830165
0925015,0.0
0925016,439.5386041858163
0925017,691.727390942213
0925019,47394.1836011155
0925020,0.0
0925021,2793.911665157624
0925022,0.0
0925023,298658.3438523074
0925024,0.0
0925025,6668.636654552032
0925027,3639.434216276033
0925029,43930.49535174148
0925030,629.8236244756671
0925031,0.0
0925032,897.4775560645106
0925033,324.08775047996494
0925034,4115.50421446424
0925035,2390.9759526994853
0925036,370.9250267982141
0925037,1739.3654081061384
0925038,3831.2366280166307
0925039,687.4320424809432
0925040,88121.42777262499
0925041,4049.897347925241
0925042,303.09904631877146
0925043,9616.078114306729
0925044,295.0559303154253
0925045,0.0
0925046,610.7017892399556
0925047,35364.03377754431
0925048,3907.87414957557
0925049,222.16940241758917
0925050,1720.332268758955
0925051,30296.394162008804
0925052,12607.79106741379
0925053,2802.570530393443
0925055,675.8607968915351
0925056,392.87571733424136
0925057,501.96538609648167
0925058,46224.30792354666
0925059,692.527669524142
0925060,0.0
0925061,0.0
0925062,13516.86456068143
0925063,0.0
0925064,0.0
0925067,1157.8229694221407
0925068,0.0
0925069,0.0
0925070,9046.31345398844
0925071,0.0
0925072,45866.68643362379
0925073,1067.1796620806838
0925074,0.0
0925075,6794.6541107033545
0925076,792.2956254562481
0925077,891.2914594995362
0925078,36920.144507146004
0925079,1335.720299956018
0925081,2500.444049007378
0925082,1072.8550660125225
0925085,1502.034296460461
0925086,8755.696366038412
0925087,0.0
0925088,0.0
0925089,0.0
0925092,1425.9168256063135
0925093,0.0
0925094,0.0
0925096,3222.1905989584593
0925097,1951.3007330535497
0925098,146.2886154233246
0925099,0.0
0925100,414.93271463572216
0925101,1952.0134558754007
0925102,1565.3410923829451
0925103,480.1288372204345
0925104,0.0
0925105,720.1889852547421
0925109,59.971211900652364
0925110,48002.984317882416
0925111,0.0
0925112,0.0
0925113,424.49073901361896
0925114,0.0
0925115,664.218000816086
0925118,0.0
0925119,30375.870963838555
0925120,2515858.5379513996
0925121,5912.720046354334
0925122,5171.796299191831
0925123,324.700195697571
0925124,0.0
0925125,2878.047069554062
0925126,2923.249954853322
0925127,838.3919863360306
0925128,91.69294597518771
0925129,0.0
0925130,1465.1156416906547
0925131,1472.8477711707135
0925132,4302.745200639172
0925133,2717.162710322906
0925134,1287.774185991262
0925135,6553.036724788372
0925136,0.0
0925137,60788.77484434127
0925138,525.3414179352924
0925139,3191.095072635043
0925140,0.0
0925141,2828.7268213107955
0925142,5047.629006319514
0925143,756.3550489962305
0925145,1173.4794471965697
0925146,0.0
0925148,89.61750997187329
0925149,2955.5526661955682
0925150,1703.7719514023424
0925151,42285.77275348114
0925152,1459.6456780142248
0925153,1008.8040128918906
0925154,0.0
0925155,2350.3954692068705
0925156,0.0
0925157,2734.3558846471947
0925158,7749.126163351923
0925161,853.1193205580616
0925163,7168.029430499088
0925164,1986.9550092495292
0925165,396.15682243759795
0925166,1028.4069000268323
0925167,0.0
0925169,2722.0234988024486
0925170,2248.5586858863194
0925171,34869.37649480479
0925172,44370.165181877965
0925173,11830.553010798958
0925174,522.2362253138198
0925175,0.0
0925176,77067.14883738768
0925177,4002.3436892142136
0925179,1233.30370094718
0925180,0.0
0925181,0.0
0925182,4152.633440009102
0925183,1125.2057405213845
0925185,144.02225621015828
0925186,1579.2391517542464
0925189,850.5152861647551
0925190,864.8542903640839
0925191,0.0
0925192,2904.348229010665
0925193,8419.04537071042
0925194,2963.6363852534705
0925196,285.16188571483343
0925197,2734.1072757864504
0925200,0.0
0925201,397.3284409627039
0925202,0.0
0925203,153155.47107946858
0925204,6643.728053196501
0925205,5785.214033079907
0925206,1496.6838771497066
0925207,95571.47429228398
0925208,0.0
0925209,9946.98887534006
0925210,0.0
0925211,4234.143790140809
0925212,1059.214919372659
0925215,3700.019568315062
0925216,726.8897771693477
0925217,202521.46880395053
0925218,0.0
0925219,937.1827894412387
0925220,0.0
0925221,978.9106794343055
0925222,947.7430024445409
0925223,7346.428073132874
0925224,0.0
0925225,5482.951003736733
0925226,0.0
0925227,875.6907415895292
0925228,1675.6309656198214
0925230,810.6454254833568
0925231,0.0
0925232,2791.3007756226184
0925233,12721.727178484522
0925234,77415.775280325
0925238,0.0
0925239,333.13429653140065
0925240,0.0
0925242,2882.3354051024394
0925243,39033.88629321717
0925244,0.0
0925245,987.0965073347743
0925247,0.0
0925248,3585.1595695553815
0925249,154.29246894004385
0925250,0.0
0925251,0.0
0925252,0.0
0925253,261.47769381474234
0925254,4157.568498747466
0925255,0.0
0925901,108.64764282966823
0925902,2900.334425061385
0925903,1738.352696933491
0925904,942.7113049616756
0925905,1545.8710453815631
0925906,891.1266970278933
0925907,4946.289002338442
0925908,791.126928592511
0925909,1654.2418230016576
0925910,2529.962198560228
0925911,8486.949207424055
0925912,11117.675662028789
0925913,0.0
0943001,5635.284045265653
0943002,32342.771727377083
0943003,1494.2045566473082
0943004,47975.69976351748
0943005,4902.667610335235
0943006,578.3174742821031
0943007,831.1183680790466
0943008,0.0
0943009,17062.192015617253
0943010,4651.525405860473
0943011,29244.123374831837
0943012,16464.04719667125
0943013,29512.767298416384
0943014,148420.63405995612
0943015,0.0
0943016,35118.65203825655
0943017,494.06520435174485
0943018,1427.7385973951323
0943019,625.4609156748646
0943020,34897.70166432782
0943021,2745.3122400088455
0943022,23097.073816267173
0943023,881.5526349726804
0943024,6270.600480701893
0943025,290.9497531797147
0943026,2874.3662592139844
0943027,0.0
0943028,9388.400473326188
0943029,0.0
0943030,218.0124772806131
0943031,308.06845322784415
0943032,0.0
0943033,0.0
0943034,1566.2409061272608
0943035,9433.616965676352
0943036,1507.0785086948972
0943037,63082.22905099639
0943038,606373.0292693968
0943039,0.0
0943040,0.0
0943041,0.0
0943042,2898.4825241460217
0943043,12213.23036388842
0943044,13784.376613513617
0943045,673.3677606614589
0943046,0.0
0943047,15387.72899447261
0943048,2812.4087890566225
0943049,5312.284798988397
0943050,74574.18552362778
0943051,96037.04654230035
0943052,4238.210678303107
0943053,614.2456785525021
0943054,1672.3078985106463
0943055,19831.721278208934
0943056,0.0
0943057,536.6887448795846
0943058,644.0969965830735
0943059,105.24129070410402
0943060,6909.321620687568
0943061,0.0
0943062,0.0
0943063,0.0
0943064,2828.7544286621533
0943065,2704.851745400017
0943066,0.0
0943067,3028.339987337847
0943068,465.57058424651285
0943069,1182.0664608700226
0943070,1696.7776638620398
0943071,2128.192441087755
0943072,289.37782138872404
0943073,0.0
0943074,32561.85405200155
0943075,259.96165801832205
0943076,387085.7764643849
0943077,0.0
0943078,0.0
0943079,423.3164343259598
0943080,0.0
0943081,472.04235154714144
0943082,0.0
0943083,0.0
0943084,10535.874985416076
0943085,542.0810546108586
0943086,61791.80646447337
0943088,1595.4957512465917
0943089,693.4840650910368
0943090,6661.82792915328
0943091,350.0660806545255
0943092,108337.97273449916
0943093,17592.751534693485
0943094,3328.9717769559184
0943095,9717.716306288137
0943096,533.8843113729437
0943097,0.0
0943098,0.0
0943099,4591.715750773996
0943100,24083.06125933237
0943101,85.78705863283508
0943102,0.0
0943103,1549.7975833102087
0943104,48977.71694218636
0943105,0.0
0943106,320.1616373110162
0943107,0.0
0943108,20327.552753135158
0943109,0.0
0943110,0.0
0943111,74521.35339461095
0943112,676.1753238360463
0943113,576.1641756237561
0943114,284.29076503845056
0943115,2564.243193331039
0943116,4457.645596269789
0943117,0.0
0943118,609.900067963738
0943119,1689.9419804481586
0943120,0.0
0943121,2969.436631832718
0943122,0.0
0943123,574265.4813903918
0943124,862.2916660346432
0943125,822.3793426060681
0943126,0.0
0943127,415.78045435606634
0943128,1917.4994771323495
0943129,32505.993880967537
0943130,209.5112456364078
0943131,138570.05787265924
0943132,0.0
0943133,27404.736661374485
0943134,0.0
0943135,557.5395833274335
0943136,70727.19757689175
0943137,13660.855828082978
0943138,2334.1894152714476
0943139,4916.022566347866
0943140,24339.7333439535
0943141,220.36123962860543
0943142,4426.696165445886
0943143,1076.6203322857639
0943144,610.4227334787661
0943145,48459.24189825803
0943146,0.0
0943147,0.0
0943148,1160601.8769783524
0943149,681.2779524173072
0943150,2233.398694761196
0943151,196.20020523289122
0943152,3671.250360536244
0943153,82499.011838491
0943154,1939.828917186096
0943155,252788.0991600953
0943156,36158.23742784554
0943157,0.0
0943158,0.0
0943159,2559.5353987816898
0943160,5637.959614842031
0943161,82606.51927722804
0943162,67198.38497028325
0943163,220919.26627920006
0943164,681.7310763595092
0943165,539.5197331912276
0943166,11991.620738542937
0943167,0.0
0943168,0.0
0943169,2967.866500790226
0943170,0.0
0943171,694320.4011721803
0943172,0.0
0943173,0.0
0943174,0.0
0943175,1242.7051838624054
0943176,12765.332309843798
0943177,1536.4933026809485
0943178,20128.934466488405
0943901,17772.205907158306
0943902,6650.310902163309
0943903,3027.046541617279
0943904,7883.950668357722
0943905,570873.4030949047
0943906,23306.777223889825
0943907,5595.977528341089
1003001,1856.9466094054349
1003002,16797.00181035125
1003003,1668.9631005947795
1003004,2557.1443715621235
1003005,82850.39710503242
1003006,906.8085327105655
1003007,22303.4997414321
1003008,0.0
1003009,330428.29496870236
1003010,910.9246662116464
1003011,175750.46007764537
1003012,55101.04250629342
1003013,4985.64626122823
1003014,2039335.9446775876
1003015,301684.89819548663
1003016,0.0
1003017,10507.233464745721
1003018,53379.57167703339
1003019,153222.07789788395
1003020,939.9572556709257
1003021,35835.59304948654
1003022,848.8044674314464
1003023,14895.304383807548
1003024,40064.41425039262
1003025,12117.04206729084
1003026,24205.22337985511
1003027,417.16290868719665
1003028,1265.8351019973181
1003029,6473.5529743969355
1003030,3783.683165187331
1003031,258012.7538158829
1003032,814.6230042956967
1003033,0.0
1003034,237535.43288495878
1003035,190.13000518220576
1003036,0.0
1003037,465.1451649242707
1003038,949.8402501944734
1003039,0.0
1003040,905.2856976500541
1003041,18713.28632280736
1003042,1559.4796283087098
1003043,13489.259590196642
1003044,27997.31997035231
1003045,480.2725399198244
1003046,6428.927940568134
1003047,137730.67305042676
1003048,16815.61452686022
1003049,60971.05479174673
1003050,180510.49140657595
1003051,1352.4974521574056
1003052,2920.4732209425056
1003053,24734.979512976566
1003054,823.0903211898362
1003055,42012.69874811278
1003056,29392.600046213094
1003057,887.9036589420577
1003058,131734.89835482725
1003059,147807.01875895463
1003060,464.1287172709757
1003061,31107.090147589373
1003062,17936.229696966726
1003063,590731.3743552552
1003064,114010.73038306244
1003065,2105297.4723295784
1003066,434420.3361087669
1003067,276.0596311553306
1003068,0.0
1003069,0.0
1003070,104844.85730787317
1003071,37126.02902906747
1003072,0.0
1003073,0.0
1003074,46635.60564371377
1003075,492.1397704520635
1003076,1830239.2119155535
1003077,2397.791380104895
1003078,835.444452747229
1003079,142844.963785454
1003080,42468.630743194844
1003081,2325.9156415875937
1003082,97176.05391115007
1003083,31819.845151548074
1003084,202.0489286440488
1003085,634.7341836946393
1003086,0.0
1003088,47558.38662550403
1003089,58397.03545233759
1003090,159216.58731741138
1003091,429.17863933194815
1003092,28485.83069066613
1003093,132379.36496672998
1003094,43088.538550002566
1003095,34975.742342044105
1003096,23195.71942280146
1003097,1097.6948150739474
1003098,1866.4019821419781
1003099,1777426.0112285772
1003100,887.2161283771902
1003101,36000.01423243125
1003102,33186.10218932621
1003103,4794.979926736868
1003104,242739.88223568714
1003105,20550.626865253027
1003106,21299.040892860947
1003107,16993.80387370809
1003109,51675.843122705795
1003110,1581.5530185948915
1003111,27651.51085232875
1003112,2651.7759553493115
1003113,308040.77007413446
1003114,27289.095062406384
1003115,982.7332706010593
1003116,16609.14651431835
1003117,368.32832969300244
1003118,284497.663287362
1003119,264076.854043704
1003120,143589.03528799218
1003121,168616.6135248781
1003122,340836.93575906946
1003123,287636.10278032935
1003124,374908.9328100212
1003125,848.6774498848082
1003127,0.0
1003128,64574.37009786869
1003129,7578.568728047218
1003130,0.0
1003131,1432.8393811623214
1003132,0.0
1003133,1627074.1497951162
1003134,1659.7709845807738
1003135,796.2896900547964
1003136,2650.7489533635585
1003137,521.6908660640528
1003138,358014.12697920407
1003139,178747.45535442344
1003140,89849.28328703632
1003901,12318.561741653106
1003902,766732.2816465306
1003903,99070.53830802548
1003904,64363.3783521237
1012001,3635.357733510251
1012002,5096.733758885439
1012003,3883.896748975387
1012004,35033.22926864853
1012005,11905.890103057383
1012006,3270.3078967227293
1012007,1861.4671492468192
1012008,345.66124748246403
1012009,244725.5559425011
1012010,0.0
1012011,85623.71385499212
1012012,9425.517105560084
1012013,0.0
1012014,2129.3832611565567
1012015,2632.984337532166
1012016,4988.587044561636
1012017,750.6711094509519
1012018,3317.2887566049944
1012020,0.0
1012021,6029.846226792136
1012022,3154.2833883064077
1012024,0.0
1012025,3690.401010440935
1012026,15900.46165133907
1012027,170616.62157098646
1012028,37769.70325284045
1012029,7464.501476928748
1012031,904005.6772105906
1012032,391941.9263732369
1012033,22153.751893497014
1012034,3801.446935715525
1012036,0.0
1012037,2211.6534916204573
1012038,0.0
1012039,1757.0574833460496
1012040,818213.7953615978
1012041,0.0
1012042,0.0
1012043,5987.279647562793
1012044,1592.4614241274471
1012045,6495.048852887951
1012046,177.1850114134163
1012048,2160.113502850665
1012049,1142.9028529138654
1012050,169.65026676660568
1012051,997.6767762066231
1012052,7608.583260673517
1012053,8371.474124448629
1012055,2372.052608950804
1012056,2206.991798992234
1012057,1094.3748887113513
1012058,383.8899200214603
1012059,1134.4955511898886
1012060,867.6409562188355
1012061,4808.7425246770445
1012063,705.23292598389
1012064,0.0
1012065,0.0
1012067,577.2876340635381
1012068,1567.1924793787407
1012069,813.4757907470711
1012070,0.0
1012071,7082.059276642647
1012072,4766.388616952661
1012073,3082.4199376303277
1012074,351.1018149569362
1012075,0.0
1012076,697.9214957204358
1012077,151582.7493296649
1012078,811.7193395240447
1012079,1510.8693330168076
1012080,6156.624746668038
1012081,6034.228559112729
1012082,31993.319895083147
1012083,0.0
1012084,218533.47085944447
1012085,214028.03884835102
1012087,0.0
1012088,0.0
1012089,60052.044904516384
1012090,0.0
1012091,186.34220737740546
1012092,1887.556889921495
1012093,1451.4460743181146
1012094,2822.26715034823
1012095,2523.918172395327
1012096,2480.3814615862852
1012097,0.0
1012098,5117.917667381264
1012099,1590.8794417733443
1012100,2117.086759735237
1012101,1653.4141073874337
1012102,2059.4620201564026
1012103,179.40028504575847
1012104,73497.67491988975
1012105,2020.9201905817556
1012106,2584.0210018433204
1012107,2723.646610383724
1012108,1811.8420783771244
1012109,0.0
1012110,2405.958055405189
1012111,365.4055729197894
1012112,5297.244808890918
1012113,2608.7891774854975
1012114,1324.0317677645203
1012115,292.2163761928003
1012116,386.0334724286617
1012117,1321.5620291043876
1012118,737.8837136464912
1012119,0.0
1012121,1576.8182512439491
1012122,1019.8877324102648
1012123,723.5792753778873
1012124,11453.296277672136
1012125,2540.5909089944776
1012126,140296.95769276167
1012127,244.79416180189847
1012128,5864.752548496322
1012129,3944.76156969345
1012130,3577.3645199962466
1012131,0.0
1012132,0.0
1012133,942.1315930596443
1012134,0.0
1012135,279792.3560005482
1012136,1681.9624769681827
1012137,0.0
1012138,100781.56328586108
1012139,4015.266284166433
1012140,40264.700236403405
1012141,615.2713948146757
1012142,2022.5365251220746
1012901,31535.26631290662
1012902,4880.550376964782
1046001,1377.7158166916543
1046002,1719.5391167960593
1046003,0.0
1046004,1764.7453234963689
1046005,172628.1195356062
1046006,30203.808498071136
1046007,91723.59931589125
1046008,3981.3126713597208
1046009,56816.235938792124
1046010,2930.839259505541
1046011,113172.1266731114
1046012,0.0
1046013,90505.07273929048
1046014,13412.065133210042
1046015,54975.60347718021
1046016,0.0
1046017,376598.9374962247
1046018,6891.567503312963
1046019,105660.73700146277
1046020,20254.109588335516
1046021,222473.11879147677
1046022,115205.11998516775
1046023,9739.219941894076
1046024,0.0
1046025,31004.1175660684
1046026,2735.533167379872
1046027,4774.8193049654765
1046028,1972.858295581606
1046029,117136.09570079565
1046030,7791.90363668848
1046031,7947.850244421564
1046032,45258.129830510006
1046033,609.3307153258095
1046034,1473.4926691394523
1046035,77770.80599112206
1046036,445.8230684650093
1046037,20093.569479526846
1046038,468.9149909776771
1046039,17788.239336644467
1046040,30191.38744588091
1046041,52.91193725136229
1046042,33077.18694938154
1046043,0.0
1046044,18732.995431580053
1046045,3912.1970371161337
1046046,7732.970645563286
1046047,9251.367296413671
1046048,85358.68457785105
1046049,1817.3339850497246
1046050,36331.32786440398
1046051,25188.371921328508
1046052,0.0
1046053,8856.34671724855
1046054,42208.637843966186
1046055,5141.013958730344
1046056,453.1784370371531
1046057,3017.1642666664416
1046058,1690.8517204162347
1046059,4629.613267262449
1046060,25258.059675536908
1046061,10182.028437553292
1046062,78743.87115700176
1046063,26794.196193806223
1046064,5728.53017495982
1046065,2492.6465952678645
1046066,12046.355754383047
1046067,3253.67019081562
1046068,1853.715382941323
1046069,1016.0749750411
1046070,433167.6063421729
1046071,2635.670137421409
1046072,7587.034032030179
1046073,164.55818692863744
1046074,29248.07644224469
1046075,0.0
1046076,322.8483641648433
1046077,81356.1512852497
1046078,201713.61999741948
1046079,312421.33700738405
1046080,0.0
1046081,60182.344665268385
1046082,100842.81834474794
1046083,147754.82789335653
1046084,7111.612364268369
1046085,88472.78925262632
1046086,420.5766589368623
1046087,0.0
1046088,1860.8115006659614
1046089,166.2363616249879
1046090,7769.037586731805
1046091,298.34803995266014
1046092,2049.3005352118785
1046093,1585.1647956592317
1046094,144238.45500882991
1046095,24769.970316909166
1046096,508.8170578309373
1046097,4030.493841283164
1046098,110692.33954240014
1046099,15073.52114561545
1046100,559.3363595926382
1046101,12627.46040964164
1046102,186762.66433688923
1046103,335.12359105565656
1046104,5824.531338939554
1046105,131108.8731242587
1046106,458285.3931488609
1046107,13412.529462914445
1046108,3281.5461687404163
1046109,241941.82518771442
1046110,211815.55557193057
1046111,214880.6384923027
1046112,1217.1965200814984
1046113,86999.47907238225
1046114,1601.8017492108952
1046115,0.0
1046116,198652.08399108358
1046117,2453.4115988731546
1046118,20786.778814373443
1046119,5230.504444826316
1046120,0.0
1046121,0.0
1046122,1314.0658076544564
1046123,21822.870185926706
1046124,7453.438584051377
1046125,5547.662248469202
1046126,24355.58801382542
1046127,11457.788796576428
1046128,6208.04087744982
1046129,1390.6448425704325
1046130,14018.06364542358
1046131,604495.0628936316
1046132,3719.3461806809014
1046133,13208.1240438519
1046134,107779.34626226057
1046135,344613.11044195364
1046136,105368.92810848654
1046138,27585.40319029958
1046139,21244.623560615702
1046140,45696.584093675134
1046141,0.0
1046142,2857.010278720363
1046143,60318.76406305907
1046144,0.0
1046145,150248.376405871
1046146,1959.9823751206475
1046147,530563.8393330586
1046148,49284.359874351845
1046149,6861.320909488052
1046150,7203.5904935776025
1046151,3094.9753340287584
1046152,464.5441994726764
1046153,0.0
1046154,0.0
1046155,4660.186475931257
1046156,10016.507146253472
1046157,1781.48335086225
1046158,3232.8995833022273
1046159,82576.31621644064
1046160,2259.839694110504
1046161,37289.161038231934
1046162,9224.837840932903
1046163,2226.289725393698
1046164,76347.68062573159
1046165,36348.174651460955
1046166,17237.53227970373
1046167,184.56027464131097
1046168,132965.38554635923
1046169,326791.13037603314
1046170,12978.458637987604
1046171,127826.54741399933
1046172,11810.998017622103
1046173,10763.031954968394
1046174,1073.8635021745338
1046175,3356.340973961608
1046176,1153.9028746058214
1046177,39052.73448468436
1046178,23659.364951583684
1046179,5072.205037944046
1046181,138092.7634377078
1046182,272.73896161303196
1046183,13782.41509578892
1046184,86151.73938088464
1046185,6935.232346133349
1046186,87034.853464506
1046187,1638.8266522730844
1046188,15654.804125341874
1046189,2188.435747441344
1046190,1135843.4098439894
1046191,6965.0092120512945
1046192,4861.347713401568
1046193,63896.56078008637
1046194,70993.11658968122
1046195,94113.64845381776
1046196,267.7142408741872
1046197,7323.21848425196
1046198,123.66387250772397
1046199,59691.752706228166
1046200,11251.788345994855
1046201,1503.3264235293516
1046202,176203.09137150145
1046203,6886.248987981951
1046204,86896.67691789487
1046205,164403.86413052297
1046206,1829.5332696846178
1046207,75748.96568738639
1046208,1968.6242287986595
1046209,6467.910969045788
1046210,763.7329478162392
1046211,19166.06105192145
1046212,5977.868478907441
1046213,90954.10546934995
1046214,262523.5123041966
1046215,11238.394173676237
1046216,111504.12629321593
1046217,2241.775983461768
1046218,16062.92006226674
1046219,549.6681648279276
1046220,725003.9229554016
1046221,589.5996114468229
1046222,0.0
1046223,38893.359556609386
1046224,276.6324692499016
1046225,2164.7618857447524
1046226,1873.8291487133886
1046227,6876.753526850296
1046228,73699.64311599074
1046229,5846.67647102706
1046230,548171.5800409882
1046231,26564.585054035
1046232,11907.978509463037
1046233,76395.22105598389
1046234,4392.914785109226
1046235,42409.553242312824
1046236,29467.16841382665
1046237,29740.590645972476
1046238,119035.82982638484
1046239,1007.8921189004859
1046240,1450.5045033626427
1046241,0.0
1046242,2980.9246139537136
1046243,1296.3668224050848
1046244,361292.81428845203
1046245,2283.2609734588004
1046246,47270.10601288705
1046247,20061.850261238338
1046248,41605.4114318455
1046249,336028.6671573475
1046250,4037341.6657762825
1046251,10777.591716489938
1046252,271.58506176783305
1046253,402.58095569416736
1046254,9349.09677930464
1046255,20860.416742473168
1046256,6383.590587316253
1046257,21365.803803634462
1046258,4468.078430518506
1046259,1398.556133620762
1046260,31708.67226920431
1046261,6176.46242684462
1046262,203.82453970892766
1046263,2461.716710629731
1046902,4947.535872863526
1046903,87870.58257754271
1046904,4775.054705036425
1106001,12378.487592239775
1106002,1256.3836072793338
1106003,117803.4364171856
1106004,22265.925107506853
1106005,25606.132651194846
1106006,14131.896661515946
1106007,15150.292901364071
1106008,14858.94459296731
1106009,3661.3405430658163
1106010,10914.101203927275
1106011,192281.5173225064
1106012,44240.79274706821
1106013,38968.323634629945
1106014,133234.55308316878
1106015,5355408.713901714
1106016,10997.407397528723
1106017,2549.8706523228607
1106018,0.0
1106019,0.0
1106020,14568.966984466653
1106021,5749.380938877453
1106022,46035.370135832476
1106023,24764.0170620352
1106024,7537.174462588418
1106025,9792.802975620103
1106026,14227.963706140052
1106027,76358.2285584345
1106028,34320.235851103986
1106029,2647.0804296611536
1106030,2162.6240295706702
1106031,2365.6470443648495
1106032,2610.2440616393724
1106033,26009.42093423149
1106034,5379.820528275512
1106035,5920.8358514603515
1106036,79666.38053024719
1106037,7510.563198839225
1106038,6697.611408211853
1106039,34593.6501151963
1106040,11415.43940201572
1106041,1008.583096221812
1106042,9841.572370160175
1106043,4946.583619422023
1106044,371254.8624898525
1106045,7675.156379807695
1106046,12539.307672324945
1106047,40439.158914656065
1106048,6757.357572899624
1106049,4275.590936364908
1106050,53885.69568035552
1106051,25126.87719347542
1106052,21533.320837316438
1106053,3437.946914620687
1106054,35520.55928523193
1106055,5535.47791256615
1106056,7054.349567962394
1106057,2680.3874606598406
1106058,14309.778163763842
1106059,25474.03680861846
1106060,44785.7665049046
1106061,21902.545692833395
1106062,2691.8044194170357
1106063,55231.36174344861
1106064,9963.857802438753
1106065,0.0
1106066,9294.654257446007
1106067,23524.153055393403
1106068,10652.120312490479
1106069,3494.327663661036
1106070,60603.478941272726
1106071,3295.4977228436483
1106072,16458.577466577815
1106073,13005.410606881498
1106074,13254.63349665693
1106075,5975.526477267092
1106076,17599.929499941234
1106077,0.0
1106078,8042.879296504298
1106079,4767.106957265412
1106080,39289.933743189096
1106081,9816.78334443206
1106082,1712.204364694425
1106083,1140178.20566439
1106084,3885.20777447631
1106085,106396.9975241573
1106086,8552.918876125472
1106087,24572.720521137955
1106088,120190.27601370806
1106089,6643.564414068278
1106090,17960.153252060496
1106091,84440.69997317652
1106092,6849.674440716653
1106093,29881.045353557813
1106094,1785.7844593838356
1106095,61436.423057965265
1106096,1505.4502241424073
1106097,11439.41727962711
1106098,13624.339487915353
1106099,5462.135031879547
1106100,0.0
1106101,12204.949442293928
1106102,14536.19436951188
1106103,73489.26501458716
1106104,12843.736208304923
1106105,0.0
1106106,12292.482934408097
1106107,8132.42911886788
1106108,21103.38699700542
1106109,19822.44415660633
1106110,0.0
1106111,9520.718387588717
1106112,4217.164639900688
1106113,46455.4249219416
1106114,328.0956329257255
1106115,16231.947630041623
1106116,16633.83518151973
1106117,8256.542576285501
1106118,2821.9300589756745
1106119,0.0
1106120,26766.431875105776
1106121,54771.31759408333
1106122,64575.683066046535
1106123,10322.47329245282
1106124,22348.84628836648
1106125,21462.290487764243
1106126,34226.693317724654
1106127,26585.12237323241
1106128,0.0
1106129,5639.468585486711
1106130,8602.049759226325
1106131,19227.65103477637
1106132,11403.38512072988
1106133,20435.39845627023
1106134,0.0
1106135,5277.379286928168
1106136,47847.71287413169
1106137,3289.2410267571468
1106138,5219.757488449047
1106139,283.4360625078358
1106140,3597.5294570316587
1106141,3137.0874086728973
1106142,3550.3325508383627
1106143,44222.78897693755
1106144,6187.080155576993
1106145,6150.699786412528
1106146,18085.136091023385
1106147,6407.0935871575875
1106148,13913.140759146027
1106149,215255.03505021875
1106150,29710.13295817912
1106151,18627.8982969859
1106152,10550.3340722356
1106153,297831.544242905
1106154,58741.05389126407
1106155,0.0
1106156,6411.50360237942
1106157,935.3219745792073
1106158,128387.58629595298
1106159,20733.10298598584
1106160,29017.203822206924
1106161,25941.350338855023
1106162,22729.360450466294
1106901,0.0
1106902,0.0
1106903,160604.452975785
1110001,609.504673615929
1110002,0.0
1110003,481.9613333205563
1110004,4634.94432528962
1110005,0.0
1110006,7282.9307984715215
1110007,4039.414408835178
1110008,11401.28873696324
1110009,0.0
1110010,428.15195591247766
1110011,4048.547678674531
1110012,0.0
1110013,0.0
1110014,11175.695150839174
1110015,2280.619225510058
1110016,0.0
1110017,132195.00801846717
1110018,8267.67422292634
1110019,3786.8889832387777
1110020,0.0
1110021,8530.955015546184
1110022,220.66770175691272
1110023,0.0
1110024,9746.467125808947
1110025,0.0
1110026,828.4095622513553
1110028,0.0
1110029,887.924834131054
1110030,1214.8891352525156
1110031,1311.927343801393
1110032,3329.4821377145536
1110033,515.9122520539801
1110034,2358.4331062385972
1110035,0.0
1110036,0.0
1110037,2048188.019959874
1110038,1028.5303407044821
1110039,1110.3954749421373
1110040,9978.323012814159
1110041,810.373198761942
1110042,0.0
1110043,2568.2290070351487
1110044,759.721555039183
1110045,0.0
1110046,2938.508199733027
1110047,2864.201597411449
1110048,0.0
1110049,43339.89052858148
1110050,0.0
1110051,1536.4098394137868
1110052,631.1164663708545
1110053,19146.11406747
1110054,0.0
1110055,716.3770299784583
1110056,0.0
1110057,0.0
1110058,5196.445625353708
1110059,4383.339377790517
1110060,0.0
1110061,2859.210201788166
1110062,45821.5288899321
1110063,0.0
1110064,34946.60702859786
1110065,0.0
1110066,0.0
1110067,201971.0176172784
1110068,556.5707195888156
1110069,0.0
1110070,0.0
1110071,2276.705705969919
1110072,244.2608987581455
1110073,94.99815213532713
1110075,0.0
1110076,647.0026209569429
1110077,0.0
1110078,0.0
