CMUN,D3
25907,0.5434959938522009
25908,0.39583333333333326
25909,0.0
25910,0.0
25911,0.3327099545420866
25912,0.9941494149414942
25913,0.7256708201037025
26001,1.0
26002,1.0
26003,0.9914285714285714
26004,1.0
26005,1.0
26006,1.0
26007,1.0
26008,1.0
26009,1.0
26010,1.0
26011,0.9990937103498279
26012,1.0
26013,1.0
26014,1.0
26015,1.0
26016,1.0
26017,1.0
26018,1.0
26019,1.0
26020,1.0
26021,1.0
26022,1.0
26023,1.0
26024,1.0
26025,1.0
26026,1.0
26027,1.0
26028,1.0
26029,1.0
26030,1.0
26031,1.0
26032,1.0
26033,1.0
26034,1.0
26035,1.0
26036,1.0
26037,1.0
26038,1.0
26039,1.0
26040,1.0
26041,1.0
26042,1.0
26043,1.0
26044,1.0
26045,1.0
26046,1.0
26047,0.9760416666666667
26048,1.0
26049,1.0
26050,1.0
26051,1.0
26052,1.0
26053,1.0
26054,0.8805668016194332
26055,1.0
26056,1.0
26057,1.0
26058,1.0
26059,1.0
26060,1.0
26061,1.0
26062,1.0
26063,1.0
26064,1.0
26065,1.0
26066,1.0
26067,1.0
26068,1.0
26069,1.0
26070,1.0
26071,1.0
26072,1.0
26073,1.0
26074,1.0
26075,1.0
26076,1.0
26077,1.0
26078,1.0
26079,1.0
26080,1.0
26081,1.0
26082,1.0
26083,1.0
26084,1.0
26086,1.0
26087,1.0
26088,1.0
26089,1.0
26091,1.0
26092,1.0
26093,1.0
26094,1.0
26095,1.0
26096,1.0
26098,1.0
26099,1.0
26100,0.9345238095238095
26101,0.8933333333333333
26102,1.0
26103,1.0
26104,1.0
26105,1.0
26106,1.0
26107,1.0
26108,1.0
26109,1.0
26110,1.0
26111,1.0
26112,1.0
26113,1.0
26114,1.0
26115,1.0
26117,1.0
26118,1.0
26119,1.0
26120,1.0
26121,1.0
26122,1.0
26123,1.0
26124,1.0
26125,1.0
26126,1.0
26127,1.0
26128,1.0
26129,1.0
26130,1.0
26131,1.0
26132,0.9949748743718593
26134,1.0
26135,1.0
26136,1.0
26138,0.9975951484734421
26139,1.0
26140,0.9942410530645823
26141,1.0
26142,1.0
26143,1.0
26144,1.0
26145,1.0
26146,1.0
26147,1.0
26148,1.0
26149,1.0
26150,1.0
26151,1.0
26152,1.0
26153,0.0
26154,1.0
26155,1.0
26157,1.0
26158,1.0
26160,1.0
26161,1.0
26162,1.0
26163,1.0
26164,1.0
26165,1.0
26166,1.0
26167,1.0
26168,1.0
26169,1.0
26170,1.0
26171,1.0
26172,1.0
26173,1.0
26174,1.0
26175,1.0
26176,1.0
26177,0.9929178470254958
26178,1.0
26179,1.0
26180,1.0
26181,1.0
26183,1.0
27001,0.8694671741316394
27002,0.9638449277815387
27003,0.9569310897435898
27004,0.5701408489636819
27005,0.9529646536816209
27006,0.913204792794384
27007,0.9487629415375184
27008,0.8806789912227586
27009,0.865173728610171
27010,0.9428382704594906
27011,0.8578799619114593
27012,0.7319675659669167
27013,0.906964834414476
27014,0.8658504024364845
27015,0.8761983767832691
27016,0.7920326706734474
27017,0.7010788110176498
27018,0.752401881801549
27019,0.9907779051987766
27020,0.9106580234050125
27021,0.7362378302319453
27022,0.9022068437070294
27023,0.949161282272148
27024,0.7787877351839129
27025,0.9031153208673672
27026,0.8945680539849427
27027,0.9698680933527865
27028,0.9724479885498134
27029,0.9655555555555557
27030,0.9597420885160866
27031,0.8591868137528188
27032,0.9834006717886851
27033,0.7171290044614768
27034,0.5858974072713727
27035,0.23634645410469227
27037,0.9080555703355803
27038,0.6131052472787232
27039,0.9217103011749396
27040,0.92833989151111
27041,0.8689064033840175
27042,0.7688545347963401
27043,0.9073104539543564
27044,0.7513507609562127
27045,0.82518520396693
27046,0.7211509543354162
27047,0.7951521244132025
27048,0.9502086534459813
27049,0.8610236549527758
27050,0.8941962839474829
27051,0.9491805536427489
27052,0.9555941067028713
27053,0.3094363898826335
27054,0.5509689622146171
27055,0.6991091194200607
27056,0.9986833443054641
27057,0.8263146976454725
27058,0.8469188491508352
27059,0.9529135363912488
27060,0.929496631513141
27061,0.7677676242172642
27062,0.5729584231336092
27063,0.9605827898645579
27064,0.8871696971315159
27065,0.7586963678261823
27066,0.9699294532627866
27901,0.8884553363414563
27902,0.9952725250278087
28001,0.9017857142857143
28002,0.9985811577752554
28003,0.986682808716707
28004,0.9899442694451175
28005,0.9947609859568868
28006,0.9946077109733082
28007,0.9997863491340017
28008,0.9599995025537161
28009,0.9941690962099127
28010,1.0
28011,0.9890447512730123
28012,0.9979682211226197
28013,0.9859461438333875
28014,0.986501130795326
28015,0.9943260568260568
28016,0.782051282051282
28017,0.9892729439809297
28018,0.9939361982599525
28019,0.9876810267435269
28020,0.9709164818920917
28021,0.9658675986842107
28022,0.9659698208110657
28023,0.9636654478976234
28024,0.9638297872340424
28025,0.9556457234630229
28026,0.9939851548502687
28027,0.9855335167893141
28028,0.9835520407862086
28029,0.9959546925566343
28030,0.9890761548064918
28031,0.9901702941463418
28032,0.991856124872752
28033,0.9719025050778606
28034,0.9613309352517986
28035,0.9702165717802739
28036,0.9979035639412998
28037,0.8816631130063964
28038,0.9342590583640703
28039,0.9966666666666666
28040,0.9935952177625961
28041,0.9881043745203377
28042,0.9432656826568265
28043,0.9301768990634756
28044,0.9051369914290787
28045,0.9957800511508953
28046,0.9839378238341969
28047,0.9998188011886642
28048,0.9963144963144963
28049,0.9999676532427624
28050,0.9871339840283939
28051,0.991686460807601
28052,0.5932375735260982
28053,0.9994551893217107
28054,0.9325194687293955
28055,0.9147505614188376
28056,0.9888537306082246
28057,0.9868421052631579
28058,0.9992340425531914
28059,0.9997941539728283
28060,0.9699123826384897
28061,0.9856014538337877
28062,0.8784584980237155
28063,0.979882459312839
28064,0.9844559585492229
28065,0.9987303265058842
28066,0.9888918275588469
28067,0.9870168191206846
28068,0.9949021627188466
28069,1.0
28070,0.9846661775495229
28071,1.0
28072,0.9421686746987952
28073,0.9980980557903635
28074,0.9998767034393251
28075,0.9952800503461297
28076,0.9802065404475041
28078,0.9895833333333335
28079,0.9989399985508841
28080,0.9985970043077895
28082,0.9787394167450612
28083,0.9993338408831367
28084,0.9508406636232045
28085,0.49487173035437976
28086,0.9856635071090047
28087,0.9966960352422908
28088,1.0
28089,0.9855032822757112
28090,0.989519427402863
28091,0.8204744551392612
28092,0.9981633055569251
28093,0.9895683249910793
28094,0.9802934423376218
28095,0.9712327708369035
28096,0.9924047259482989
28097,0.8628472222222221
28099,0.9222891566265061
28100,0.958945160323644
28101,0.993127147766323
28102,0.8206818423866864
28104,0.9930240103828684
28106,0.9997855365874583
28107,0.9773333333333334
28108,0.9886942675159236
28109,0.9765017649644263
28110,0.9674821002386635
28111,0.9943977591036415
28112,0.9895287958115182
28113,0.9967329822508291
28114,0.9621621621621621
28115,0.9813855401680449
28116,0.9823717948717949
28117,1.0
28118,0.984375
28119,0.981163251817581
28120,0.9889461436170214
28121,1.0
28122,0.9902912621359223
28123,0.990852325944427
28124,1.0
28125,0.9842522673158649
28126,0.9711538461538461
28127,0.9971031792244089
28128,0.9953048567435359
28129,0.9567247820672479
28130,0.9983819838858803
28131,0.9848273643577098
28132,0.9974726200505476
28133,0.9175103758510097
28134,0.998378094041322
28135,0.9305708013172338
28136,0.9966386554621849
28137,1.0
28138,0.9567901234567903
28140,0.9993784959602238
28141,0.9826379542395693
28143,0.967741935483871
28144,0.9750556792873052
28145,1.0
28146,0.9895905621096461
28147,0.9550898203592815
28148,0.9975653433670698
28149,0.9973870273593606
28150,0.9799675148890092
28151,0.9987785016286646
28152,0.9888484563915952
28153,0.9974226804123711
28154,0.995674740484429
28155,0.9710920770877945
28156,0.9945770065075922
28157,0.7706624617327626
28158,0.9996109895453441
28159,0.9964497041420118
28160,0.985575485799701
28161,0.9987593491900323
28162,0.9954102122776821
28163,0.997005988023952
28164,1.0
28165,0.9841459256733718
28166,0.9926470588235294
28167,0.9991003148897886
28168,0.9769049030422573
28169,0.9835205992509364
28170,0.9840805717998701
28171,0.199728151736837
28172,0.9933067729083667
28173,0.996440715407945
28174,0.9711028102282888
28175,0.9847480106100795
28176,0.9805595930232558
28177,0.9944908476985961
28178,0.988690056892232
28179,0.9946236559139785
28180,0.9716446124763705
28181,0.9890068939817402
28182,0.9392397611639054
28183,0.9085658467509312
28901,0.9670436739166142
28902,0.9489655172413793
28903,0.9946336255338278
29001,0.9898454746136864
29002,0.9679916317991633
29003,1.0
29004,1.0
29005,0.9727992536940717
29006,0.9735182849936951
29007,0.9998372077879795
29008,0.9951405622489959
29009,0.9942170818505338
29010,0.981638418079096
29011,0.892975599109031
29012,0.9792378090424806
29013,0.9995925020374898
29014,0.9897610921501706
29015,0.9663240465242088
29016,0.9990155523488857
29017,0.9319144430326134
29018,0.9773706896551724
29019,0.9834149922944956
29020,0.17845394736842107
29021,0.9120603015075378
29022,0.9672757475083057
29023,0.9826291605962121
29024,0.9939986953685584
29025,0.9978058033425613
29026,0.9977678571428571
29027,1.0
29028,0.9859067728953845
29029,0.9802289377289377
29030,0.988806072916308
29031,0.9957021103896103
29032,0.9804231517509727
29033,0.9533161622665809
29034,0.9939271255060729
29035,1.0
29036,0.7948207171314742
29037,0.9861417093241756
29038,0.9991862641386606
29039,0.8632828252666342
29040,0.9826749826749827
29041,0.9732012235669637
29042,0.9978726820261702
29043,0.9827288428324699
29044,0.9629629629629629
29045,0.9391244870041039
29046,0.9968424671286803
29047,0.9637681159420289
29048,1.0
29049,1.0
29050,0.9685598377281948
29051,0.9975755786988236
29052,0.9545454545454546
29053,1.0
29054,1.0
29055,0.9885749792722136
29056,0.9798782349218123
29057,0.9588815789473685
29058,0.9943001899936668
29059,0.993268053855569
29060,0.9836223506743739
29061,0.955363356671015
29062,0.9947368421052631
29063,0.9530271398747391
29064,0.9560643564356436
29065,0.9611111111111111
29066,0.986784140969163
29067,0.9983798818031996
29068,0.9948944666286367
29069,0.9984844450816148
29070,0.9953863803982628
29071,0.9901380670611439
29072,0.9780683479586945
29073,0.9659618359979371
29074,0.9759465117343731
29075,0.9848771266540642
29076,0.9887992831541219
29077,0.9872881355932204
29079,0.9832962138084632
29080,0.9988965517241379
29081,0.9929245283018868
29082,0.9964058405091726
29083,0.9837101063829787
29084,0.9775734203500445
29085,0.9909502262443439
29086,0.9191238556791994
29087,0.965166908563135
29088,0.9933793897524468
29089,0.9848513853168107
29090,0.9986522911051213
29091,0.9783594171613601
29092,0.972451790633609
29093,0.9801488833746899
29094,0.9943565885003756
29095,0.9662605435801312
29096,0.9814391754749345
29097,0.9061433447098977
29098,0.9823594266813671
29099,0.9921751488487094
29100,0.9990128953669088
29901,0.9997256264861899
29902,0.9739228907840766
29903,0.9654255319148937
29904,0.9914965986394558
30001,0.9886531820424272
30002,0.9355282199710564
30003,0.9844985889741246
30004,0.994171199314864
30005,0.9999149708066436
30006,0.9831377195495621
30007,0.6866490710568658
30008,0.7839452482914113
30009,0.947126570497906
30010,0.9867938371239912
30011,0.9929782219255472
30012,0.8789832152763825
30013,0.9470238095238095
30014,0.9903267301260614
30015,0.9763855066046786
30016,0.9543284685611418
30017,0.9916698705626041
30018,0.9972941631233089
30019,0.9107403970075713
30020,0.31428937349057795
30021,0.9233822729744426
30022,0.9824470448822396
30023,0.9750399040687104
30024,0.9450243309002433
30025,0.9097391949055498
30026,0.9945768989120729
30027,0.9371428540199324
30028,0.9510149303808086
30029,0.9651719360120922
30030,0.9786088557401813
30031,0.8221957040572793
30032,0.9775386055217595
30033,0.7566355730065889
30034,0.9689742416034264
30035,0.9762163074400887
30036,0.9375530410183877
30037,0.9347138939246037
30038,0.9645275896524924
30039,0.9434616954687712
30040,0.99370709382151
30041,0.9917613003785348
30042,0.9617348188988466
30043,0.9877887962865282
30901,0.9454772691766913
30902,0.9068938193343898
31001,0.9848484848484849
31002,0.9944598337950139
31003,0.964261995120629
31004,1.0
31005,0.9963503649635037
31006,0.9976164113772228
31007,0.9629629629629629
31008,1.0
31009,1.0
31010,0.9958227848101265
31011,0.9182344428364689
31012,1.0
31013,0.9979281767955801
31014,0.9970414201183432
31015,1.0
31016,0.9997792494481236
31017,0.49056047197640124
31018,0.994535519125683
31019,0.9993638676844783
31020,0.8859649122807017
31021,1.0
31022,0.9501312335958005
31023,0.9987861399249612
31024,0.0
31025,0.949486301369863
31026,1.0
31027,1.0
31028,0.03804347826086957
31029,0.9907856450048498
31030,0.9793103448275862
31031,0.9791666666666665
31032,0.9992307692307691
31033,1.0
31034,1.0
31035,1.0
31036,0.9980970504281637
31037,0.9523809523809522
31038,0.9987035436473639
31039,0.9803921568627451
31040,0.29310344827586204
31041,0.9847348687734333
31042,1.0
31043,1.0
31044,0.9761904761904762
31045,0.9974025974025974
31046,1.0
31047,0.9901315789473685
31048,0.853448275862069
31049,0.8442279259299326
31050,0.9613114062829433
31051,0.928082191780822
31052,0.9316239316239315
31053,1.0
31054,0.9963235294117648
31055,0.9313725490196079
31056,0.95
31057,1.0
31058,0.9512711864406779
31059,0.9982142857142857
31060,0.9997580742711988
31061,1.0
31062,0.9987029831387808
31063,1.0
31064,1.0
31065,0.9935714285714287
31066,0.9795021961932651
31067,0.9946091644204852
31068,0.9970575872215215
31069,0.9950564971751412
31070,1.0
31071,1.0
31072,0.9830967741935485
31073,0.9718875502008032
31074,1.0
31075,0.9916666666666667
31076,0.9244851258581235
31077,0.9901234567901234
31078,1.0
31079,0.6710526315789473
31080,0.9769076305220884
31081,0.9919168591224019
31082,0.8863636363636364
31083,0.9693877551020408
31084,0.9984917043740573
31085,1.0
31086,0.9978305411594551
31087,1.0
31088,0.999863238512035
31089,1.0
31090,0.9935064935064937
31091,0.963302752293578
31092,0.42571276615951525
31093,0.92152466367713
31094,0.8046875
31095,0.9882352941176471
31096,0.9784172661870504
31097,0.9722644376899696
31098,0.8706245710363761
31099,0.8571428571428571
31100,0.970731707317073
31101,0.9605695509309967
31102,0.9540816326530613
31103,0.8679245283018868
31104,0.9847036328871893
31105,0.982544608223429
31106,0.9951923076923077
31107,1.0
31108,0.9839373970345963
31109,0.9855813953488373
31110,0.7695852534562212
31111,0.24761904761904763
31112,0.989010989010989
31113,0.9967532467532467
31114,1.0
31115,0.9973684210526315
31116,1.0
31117,0.8374233128834356
31118,0.9130434782608695
31119,0.9411764705882352
31120,0.9817671809256662
31121,0.813953488372093
31122,0.9990749306197965
31123,0.9957404663375534
31124,0.9861111111111112
31125,0.9876325088339223
31126,0.8072418110586049
31127,0.9969259556268376
31128,0.890158172231986
31129,0.9680851063829787
31130,0.9911894273127754
31131,0.9104477611940298
31132,0.6666666666666665
31133,0.0
31134,0.8943661971830985
31135,0.9433962264150944
31136,0.5929203539823009
31137,1.0
31138,1.0
31139,0.24519230769230765
31140,0.044397865853658534
31141,1.0
31142,0.9977908689248894
31143,0.7093023255813954
31144,0.859232132266527
31145,1.0
31146,0.7164179104477612
31147,0.9946808510638298
31148,1.0
31149,0.9784075573549258
31150,0.2185185185185185
31151,0.9351851851851852
31152,0.9967741935483871
31153,0.978813559322034
31154,0.7005347593582889
31155,1.0
31156,0.7906162464985994
31157,1.0
31158,0.9823008849557522
31159,0.9786784549262628
31160,1.0
31161,1.0
31162,1.0
31163,1.0
31164,1.0
31165,1.0
31166,0.9729064039408867
31167,0.877906976744186
31168,0.8587962962962963
31169,1.0
31170,0.9436619718309859
31171,1.0
31172,0.9958563535911602
31173,0.9986338797814208
31174,0.9900990099009901
31175,0.03611793611793612
31176,0.9984423676012462
31177,0.9971751412429378
31178,0.995697074010327
31179,1.0
31180,1.0
31181,0.7193493666037374
31182,0.8095238095238095
31183,0.9877005347593584
31184,0.9523809523809522
31185,0.9730769230769231
31186,0.8436018957345972
31187,0.9294871794871795
31188,0.5375722543352601
31189,0.9953488372093023
31190,0.9090909090909091
31191,0.9965772651962689
31192,0.6865671641791045
31193,0.9486023444544636
31194,0.7142857142857143
31195,0.8193846153846154
31196,1.0
31197,0.796875
31198,0.7575757575757575
31199,0.8439306358381503
31200,1.0
31201,0.9995059341032969
31202,0.9996558843771507
31203,0.0
31204,0.7307692307692306
31205,0.9692460317460317
31206,0.995888692224649
31207,0.9075425790754258
31208,0.994196843082637
31209,0.9337349397590361
31210,0.9237588652482269
31211,0.06382978723404255
31212,1.0
31213,0.9314643890343022
31214,0.8019801980198021
31215,1.0
31216,0.9993355481727575
31217,0.9913419913419914
31219,1.0
31220,1.0
31221,0.9995024875621891
31222,0.951219512195122
31223,1.0
31224,1.0
31225,0.9047619047619048
31226,0.9678423236514523
31227,0.9875043088590141
31228,0.9901234567901234
31229,1.0
31230,0.9806451612903225
31231,0.980225988700565
31232,0.9880926370985361
31233,0.9044585987261147
31234,0.9962121212121212
31235,0.925
31236,0.9918319719953326
31237,0.9711538461538461
31238,0.9469026548672567
31239,0.36939482804585444
31240,0.9887387387387387
31241,0.2885189163384652
31242,0.9531914893617022
31243,1.0
31244,0.9588235294117647
31245,0.5930232558139535
31246,1.0
31247,0.7205651491365778
31248,0.3829787234042554
31249,0.9995983935742971
31250,0.9932677369238736
31251,1.0
31252,0.9534883720930233
31253,0.9504132231404959
31254,1.0
31255,0.9861111111111112
31256,1.0
31257,1.0
31258,1.0
31259,0.9226006191950463
31260,0.9595918367346938
31261,0.9078909817351599
31262,0.9428571428571427
31263,0.9682080924855492
31264,0.8846153846153846
31265,0.8288288288288288
31901,0.9999375156210947
31902,1.0
31903,0.9995183044315994
31904,1.0
31905,1.0
31906,0.999697519661222
31907,0.9988981183251399
31908,0.994943820224719
32001,0.8331620857950167
32002,0.8797638188392797
32003,0.951530612244898
32004,0.9527026663994047
32005,0.8037974683544303
32006,0.9829018779312225
32007,0.9009319177504458
32008,0.9563873067534581
32009,0.90736163353036
32010,0.9824723247232473
32011,0.8315118397085609
32012,0.9967179213482935
32013,0.9158110167039191
32014,0.9560553633217992
32015,0.6683988809771751
32016,0.6801974549973228
32017,0.8605252263019253
32018,0.9816769658626179
32019,0.9191210629006783
32020,0.9431049792711835
32021,0.783969170471299
32022,0.9221335398743562
32023,0.8420281359906212
32024,0.8258690552356579
32025,0.9788982297464441
32026,0.9445223618764486
32027,0.8331967213114754
32028,0.8569234079386816
32029,0.669405386253278
32030,0.8920932838144771
32031,0.8500830564784053
32032,0.9259845096541944
32033,0.9521609907624253
32034,0.914236455490489
32035,0.9650449843595278
32036,0.9045315682281059
32037,0.8382449395255356
32038,0.955554061323292
32039,0.4519144893111639
32040,0.9564052802576033
32041,0.6614802287877314
32042,0.9212286154380811
32043,0.9755952082795194
32044,0.938827312534209
32045,0.9765938563546712
32046,0.9578665367754504
32047,0.8816828568239332
32048,0.9129527426280305
32049,0.9098360655737704
32050,0.9071506749361546
32051,0.8322718691212165
32052,0.8591383372601817
32053,0.8419502617801047
32054,0.9887729166353342
32055,0.894532875106081
32056,0.8647116809343871
32057,0.9583197162193445
32058,0.8969500863885522
32059,0.81826172117541
32060,0.9050828290237789
32061,0.9323078717043459
32062,0.9729492807277346
32063,0.9493879635389068
32064,0.9980430528375733
32065,0.895252010084546
32066,0.9442331228276302
32067,0.9541379359260482
32068,0.9301283804646536
32069,0.9620471079182535
32070,0.8482142857142858
32071,0.9258848229288218
32072,0.6615150700440224
32073,0.9248613370334883
32074,0.9418331881750878
32075,0.9312481557981706
32076,0.9197955621728623
32077,0.8937538699052248
32078,0.7991596638655462
32079,0.9727081875437364
32080,0.9447035309793472
32081,0.8205694649351511
32082,0.8631656804733728
32083,0.78515625
32084,0.5839576431625092
32085,0.9379078601344112
32086,0.9242481390642412
32087,0.9087935449064148
32088,0.946317287962042
32089,0.8371988878914205
32090,0.9413938753959873
32091,0.919588592800374
32092,0.7790689388249743
33001,0.8266129032258064
33002,0.8784420311193812
33003,0.5507434151107982
33004,0.9921440059383894
33005,0.7828200972447326
33006,0.7973803405556654
33007,0.8190886187125301
33008,0.8683851039759415
33009,0.878456107161443
33010,0.6703176157223651
33011,0.684078565345309
33012,0.7492558047231593
33013,0.9784550982864915
33014,0.9344874923733983
33015,0.8167574931880108
33016,0.8838073174628535
33017,0.7472682213205976
33018,0.952661207778915
33019,0.7946127946127945
33020,0.9393136664659844
33021,0.7967216915739508
33022,0.677329962565025
33023,0.9036486076351317
33024,0.9881013394650451
33025,0.9036359013475719
33026,0.6589407680369965
33027,0.9139455703976662
33028,0.023476456929694346
33029,0.0
33030,0.8207714753731358
33031,0.9417654435859055
33032,0.8508450855851006
33033,0.7181189202659689
33034,0.8250088767901527
33035,0.797633959638135
33036,0.9186881424066656
33037,0.8704098031337887
33038,0.5271374779278302
33039,0.8586039113559261
33040,0.7568279665414606
33041,0.987585102122547
33042,0.8802679674291458
33043,0.6294401934957887
33044,0.9822965059216122
33045,0.9271048823687654
33046,0.7898602910515706
33047,0.9217262614922688
33048,0.765346568206114
33049,0.77065687475854
33050,0.5527156549520766
33051,0.8146172086720866
33052,0.5820781142645738
33053,0.7636107435730678
33054,0.8041509064338497
33055,0.9647406729652288
33056,0.8246867831304041
33057,0.7812707451663761
33058,0.9621354829239652
33059,0.6841628381468283
33060,0.9052680613195563
33061,0.23345594521056515
33062,0.4155431675242996
33063,0.27907860140474006
33064,0.5181663714254726
33065,0.9362637362637362
33066,0.9012115075762865
33067,0.8819409350932869
33068,0.6945650743518884
33069,0.7953919678458824
33070,0.8923429429285441
33071,0.8473167514552119
33072,0.8371813177082921
33073,0.8900135593532519
33074,0.8919483478921383
33075,0.4343434343434344
33076,0.7294333620231022
33077,0.7329227563568136
33078,0.07824143070044709
34001,0.9545454545454546
34003,0.4055729710902124
34004,0.9063203109020249
34005,0.9935760171306208
34006,0.0
34009,0.0
34010,0.8925619834710744
34011,0.8844211344211343
34012,1.0
34015,0.0
34017,0.978894472361809
34018,0.0
34019,1.0
34020,0.953125
34022,0.975650713685978
34023,0.9893587617468215
34024,0.7070707070707072
34025,0.8983050847457626
34027,0.9735415288065405
34028,1.0
34029,1.0
34031,0.0
34032,0.0
34033,0.0
34034,0.9905660377358491
34035,0.0
34036,0.8773299271454252
34037,0.8755512749317415
34038,0.7485014483609143
34039,0.0
34041,1.0
34042,0.993939393939394
34045,0.0
34046,0.0
34047,0.9929917834702754
34048,0.0
34049,0.8901771336553945
34050,1.0
34051,0.15
34052,0.9729854324174813
34053,1.0
34055,0.3878787878787879
34056,0.9548238590979146
34057,0.9989816700610997
34058,1.0
34059,1.0
34060,0.0
34061,0.0
34062,0.8627450980392157
34063,0.14678899082568808
34066,0.0
34067,0.6008403361344538
34068,0.0
34069,1.0
34070,0.0
34071,1.0
34072,0.0
34073,1.0
34074,1.0
34076,1.0
34077,0.9824046920821116
34079,0.9805940118854621
34080,0.9640169332079022
34081,0.0
34082,0.4647887323943662
34083,0.9729015050734275
34084,0.906832298136646
34086,0.980952380952381
34087,1.0
34088,0.9841490963855422
34089,1.0
34091,0.25757575757575757
34092,1.0
34093,0.0
34094,0.984375
34096,0.0
34098,0.46208530805687204
34099,1.0
34100,0.9932964150393473
34101,1.0
34102,0.9863636363636364
34103,0.0
34104,1.0
34106,0.0
34107,0.0
34108,0.9679054054054055
34109,0.0
34110,0.6466185511895215
34112,0.186449864498645
34113,0.0
34114,0.05452152660274488
34116,0.584016393442623
34120,0.9919428467086643
34121,0.4106750320571534
34122,0.31746031746031744
34123,1.0
34124,0.0
34125,0.0
34126,1.0
34127,0.9887860947574993
34129,0.6896551724137931
34130,1.0
34131,0.9999999999999999
34132,0.9964285714285714
34133,0.0
34134,1.0
34135,0.8946547663484954
34136,1.0
34137,0.0
34139,0.981651376146789
34140,1.0
34141,0.979087452471483
34143,0.5474860335195529
34146,0.7450980392156863
34147,1.0000000000000002
34149,1.0
34151,0.3183774834437086
34152,0.9967105263157893
34154,0.12987012987012989
34155,0.8576223776223776
34156,0.0
34157,0.9571090847686592
34158,0.9624730770050967
34159,0.931897803981885
34160,0.0
34161,1.0
34163,0.0
34165,0.4713229554116728
34167,0.0
34168,0.7083333333333335
34169,0.9831471311442734
34170,0.0
34171,0.9235336803825824
34174,0.9814814814814815
34175,1.0
34176,0.0
34177,0.13729154686601497
34178,1.0
34179,0.0
34180,0.9795918367346939
34181,1.0
34182,0.9775846682480026
34184,0.0
34185,0.04925373134328357
34186,0.0
34189,0.0
34190,0.0
34192,0.39560439560439564
34196,0.9671604938271605
34199,0.9911934805467929
34201,0.36470588235294116
34202,0.0
34204,0.8859721082854801
34205,1.0
34206,0.9828693790149893
34208,0.4552590266875981
34210,0.9717879604672057
34211,0.9601990049751243
34213,0.0
34214,1.0
34215,0.9857142857142859
34216,0.9228543876567019
34217,0.9875445989399033
34218,0.9899159663865547
34220,0.9545454545454546
34221,0.4728260869565218
34222,0.06577380952380951
34223,0.9915611814345994
34224,0.0
34225,0.973373724489796
34227,0.23076923076923075
34228,1.0
34229,1.0
34230,0.9411764705882352
34231,0.0
34232,1.0
34233,1.0
34234,0.8194444444444444
34236,0.7924528301886792
34237,0.9516309368558447
34238,1.0
34240,1.0
34241,0.0
34242,0.9739130434782608
34243,0.9135220125786163
34245,0.22252252252252253
34246,1.0
34901,0.9962677910141435
34902,0.05769230769230769
34903,1.0
34904,0.634970253997939
35001,0.9360709987966306
35002,0.9871243042671614
35003,0.9421124412789816
35004,0.9985334750265676
35005,0.8930344678707633
35006,0.966968950813765
35007,0.8561827956989247
35008,0.9710884353741497
35009,0.9112393514701842
35010,0.9272322847156022
35011,0.9455293737895416
35012,0.9107619509827711
35013,0.9335322195704058
35014,0.9252927715708708
35015,0.9501054111033029
35016,0.9952047877777846
35017,0.9580834870848709
35018,0.9733405143395718
35019,0.9438319886678573
35020,0.9450075429535458
35021,0.952912019826518
35022,0.9910107240485035
35023,0.9340713813615333
35024,0.9155103299414122
35025,0.8696612665684831
35026,0.9766169624500791
35027,0.8472727272727273
35028,0.9619047619047619
35029,0.9629382647852759
35030,0.876704158145876
35031,0.9653903532079124
35032,0.9434977578475336
35033,0.9036740684284194
35034,0.9231184084372004
36001,0.9547146623186429
36002,0.9883954556140228
36003,0.8715987387597806
36004,0.8833261089437943
36005,0.8642510035918023
36006,0.8836440168370416
36007,0.9068172767513655
36008,0.9553282744968657
36009,0.6887749812949664
36010,0.9838731565894072
36013,0.8558803334525806
36014,0.8940278143988744
36015,0.9773780592470797
36016,0.8654535775773088
36017,0.8892528931245746
36018,0.9063018458474015
36019,0.8368199296433403
36020,0.90263523968486
36021,0.8921210682227048
36022,0.9258382642998028
36023,0.9245178627884918
36024,0.868425371297284
36025,0.8581839857673776
36026,0.9418594760122491
36027,0.986544749177797
36028,0.9792978446006066
36029,0.9659498620160463
36030,0.8434213647114767
36031,0.9784283513097073
36032,0.9593746927500488
36033,0.9368975553046885
36034,0.9712615332220005
36035,0.8988407257852302
36036,0.9413572541196012
36037,0.9571496902950015
36038,0.9786548922986852
36039,0.8448144520622484
36040,0.9931972789115646
36041,0.9582658959537572
36042,0.9133209365226946
36043,0.6342029772644517
36044,0.8986119493059747
36045,0.9328609458189789
36046,0.9941522922241839
36047,0.94855657673011
36048,0.9648318324478189
36049,0.8394663223585108
36050,0.9597545056129416
36051,0.8807713199348179
36052,0.839857975236708
36053,0.8589778258518117
36054,0.9838253772648222
36055,0.8819762122598354
36056,0.9926540128424438
36057,0.9956247516154196
36058,0.9344580832049084
36059,0.8098328234535029
36060,0.9636627180486829
36061,0.8486238532110092
36901,0.9506498237183078
36902,0.7414934577616408
37001,1.0
37002,0.0
37003,1.0
37004,0.0
37005,0.0
37006,0.0
37007,1.0
37008,1.0
37009,1.0
37010,0.9976873265494912
37011,0.0
37012,1.0
37013,1.0000000000000002
37014,0.9881535947712419
37015,0.11181551922292662
37016,1.0
37017,0.9928825622775801
37018,0.7071109305160505
37019,0.986013986013986
37020,1.0
37021,1.0
37022,1.0
